Player,Team,Pos,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,IBB,HBP,SAC,SF,TB,XBH,GDP,GO,AO,GO_AO,NP,PA
" Beachy, B",ATL,P,5,8,1,1,0,0,0,0,1,3,0,0,0.125,0.222,0.125,0.347,0,0,3,0,1,0,0,3,4,0.75,47,12
" Beckett, J",LAD,P,7,8,0,1,0,0,0,0,1,3,0,0,0.125,0.222,0.125,0.347,0,0,3,0,1,0,1,7,1,7,46,12
" Burgos, H",MIL,P,6,8,0,1,0,0,0,0,0,6,0,0,0.125,0.125,0.125,0.25,0,0,2,0,1,0,0,3,0,*.**,36,10
" Kendrick, K",PHI,P,32,56,1,7,1,1,0,2,1,20,0,0,0.125,0.155,0.179,0.334,0,1,8,0,10,2,1,28,10,2.8,229,66
" Lalli, B",ARI,C,16,24,1,3,0,0,0,2,0,7,0,0,0.125,0.125,0.125,0.25,0,0,0,0,3,0,0,5,9,0.56,102,24
" Marrero, C",WSH,1B,8,16,0,2,0,0,0,1,0,4,0,0,0.125,0.125,0.125,0.25,0,0,0,0,2,0,0,6,4,1.5,50,16
" Monell, J",SF,C,8,8,2,1,0,0,0,1,0,3,0,0,0.125,0.222,0.125,0.347,0,1,0,0,1,0,0,3,1,3,32,9
" Perez, E",WSH,CF,9,8,1,1,0,0,0,0,0,3,1,0,0.125,0.125,0.125,0.25,0,0,0,0,1,0,0,2,2,1,41,8
" Prince, J",MIL,CF,8,8,3,1,1,0,0,0,1,1,0,0,0.125,0.222,0.25,0.472,0,0,0,0,2,1,1,3,4,0.75,34,9
" Wilson, C",LAA,P,4,8,1,1,0,0,0,0,1,5,0,0,0.125,0.222,0.125,0.347,0,0,2,0,1,0,0,3,1,3,36,11
" Corbin, P",ARI,P,31,65,8,8,4,0,0,3,2,23,0,0,0.123,0.162,0.185,0.346,0,1,5,0,12,4,0,26,13,2,236,73
" Zimmermann, J",WSH,P,29,65,4,8,1,0,0,2,1,20,0,0,0.123,0.134,0.138,0.273,0,0,6,1,9,1,0,28,16,1.75,228,73
" Nolasco, R",LAD,P,31,50,3,6,2,0,0,1,6,24,0,0,0.12,0.214,0.16,0.374,0,0,8,0,8,2,1,24,5,4.8,253,64
" Marquis, J",SD,P,20,42,0,5,1,0,0,2,0,12,0,0,0.119,0.119,0.143,0.262,0,0,1,0,6,1,1,18,9,2,137,43
" Volquez, E",LAD,P,30,42,4,5,1,0,1,4,1,23,0,0,0.119,0.14,0.214,0.354,0,0,9,0,9,2,0,19,4,4.75,170,52
" Lillibridge, B",NYY,3B,20,59,2,7,1,0,0,5,1,17,1,0,0.119,0.133,0.136,0.269,0,0,1,0,8,1,1,14,23,0.61,228,61
" Parrino, A",OAK,SS,14,34,2,4,2,0,0,1,2,12,0,0,0.118,0.167,0.176,0.343,0,0,0,0,6,2,1,8,11,0.73,132,36
" McDonald, J",BOS,2B,51,69,8,8,1,0,1,4,6,16,0,0,0.116,0.197,0.174,0.371,0,1,1,0,12,2,4,33,17,1.94,317,77
" Francisco, B",SD,LF,21,44,4,5,0,0,1,1,5,11,0,0,0.114,0.22,0.182,0.402,0,1,0,0,8,1,0,8,20,0.4,211,50
" Samardzija, J",CHC,P,31,62,4,7,2,0,1,2,1,31,0,0,0.113,0.127,0.194,0.321,0,0,10,0,12,3,0,22,12,1.83,252,73
" Cloyd, T",CLE,P,11,18,1,2,1,0,0,1,2,4,0,0,0.111,0.2,0.167,0.367,0,0,2,0,3,1,0,9,5,1.8,79,22
" Ottavino, A",COL,P,48,9,0,1,0,0,0,0,0,5,0,0,0.111,0.111,0.111,0.222,0,0,0,0,1,0,0,3,0,*.**,52,9
" Rodriguez, H",CIN,2B,9,9,0,1,0,0,0,0,1,4,0,0,0.111,0.2,0.111,0.311,0,0,0,0,1,0,0,1,3,0.33,35,10
" Smith, B",SD,P,8,9,0,1,0,0,0,0,1,2,0,0,0.111,0.2,0.111,0.311,0,0,0,0,1,0,0,4,2,2,36,10
" Weeks, J",OAK,2B,8,9,3,1,0,0,0,0,0,5,0,0,0.111,0.111,0.111,0.222,0,0,0,0,1,0,0,2,1,2,35,9
" Bumgarner, M",SF,P,29,56,3,6,0,0,0,4,5,30,0,0,0.107,0.177,0.107,0.285,0,0,7,1,6,0,1,19,10,1.9,255,69
" Locke, J",PIT,P,29,47,3,5,0,0,0,0,2,19,0,0,0.106,0.143,0.106,0.249,0,0,5,0,5,0,0,24,4,6,221,54
" Buss, N",LAD,CF,8,19,0,2,0,0,0,0,1,1,0,0,0.105,0.15,0.105,0.255,0,0,0,0,2,0,0,11,5,2.2,66,20
" Clark, C",HOU,C,16,38,1,4,1,0,0,0,1,15,0,0,0.105,0.128,0.132,0.26,0,0,1,0,5,1,0,9,11,0.82,147,40
" Ishikawa, T",CWS,1B,7,19,0,2,0,0,0,1,1,10,0,0,0.105,0.15,0.105,0.255,0,0,0,0,2,0,0,3,4,0.75,97,20
" Lincecum, T",SF,P,30,57,3,6,0,1,0,1,3,34,0,0,0.105,0.15,0.14,0.29,0,0,7,0,8,1,0,20,4,5,297,67
" Rusin, C",CHC,P,12,19,1,2,0,0,0,2,0,3,0,0,0.105,0.105,0.105,0.211,0,0,2,0,2,0,0,13,3,4.33,67,21
" Pettibone, J",PHI,P,17,29,4,3,1,0,0,0,3,14,0,0,0.103,0.188,0.138,0.325,0,0,0,0,4,1,0,10,2,5,139,32
" Butera, D",LAD,C,6,10,0,1,0,0,0,0,0,5,0,0,0.1,0.1,0.1,0.2,0,0,0,0,1,0,0,2,2,1,36,10
" Snyder, C",BAL,C,9,20,0,2,0,0,0,1,4,7,0,0,0.1,0.25,0.1,0.35,0,0,0,0,2,0,0,6,5,1.2,116,24
" Cain, M",SF,P,30,52,0,5,0,0,0,2,2,22,0,0,0.096,0.13,0.096,0.226,0,0,10,0,5,0,1,24,12,2,197,64
" Collmenter, J",ARI,P,46,11,1,1,0,0,0,0,0,5,0,0,0.091,0.167,0.091,0.258,0,1,0,0,1,0,0,2,3,0.67,34,12
" Detwiler, R",WSH,P,13,22,1,2,0,0,0,0,1,17,0,0,0.091,0.13,0.091,0.221,0,0,2,0,2,0,0,5,0,*.**,105,25
" Hand, D",MIL,P,30,11,0,1,0,0,0,0,0,3,0,0,0.091,0.167,0.091,0.258,0,1,2,0,1,0,1,8,2,4,47,14
" Rodriguez, W",PIT,P,13,22,0,2,0,0,0,1,0,8,0,0,0.091,0.091,0.091,0.182,0,0,2,0,2,0,0,13,1,13,94,24
" Gonzalez, G",WSH,P,29,56,2,5,1,0,1,1,1,16,0,0,0.089,0.121,0.161,0.281,0,1,8,0,9,2,2,30,15,2,165,66
" Harvey, M",NYM,P,26,58,2,5,2,0,0,2,1,27,0,0,0.086,0.102,0.121,0.222,0,0,5,0,7,2,2,20,13,1.54,215,64
" Turner, J",MIA,P,19,35,0,3,0,1,0,0,0,16,0,0,0.086,0.086,0.143,0.229,0,0,3,0,5,1,2,19,2,9.5,145,38
" Cahill, T",ARI,P,26,49,2,4,1,1,0,5,0,20,0,0,0.082,0.082,0.143,0.224,0,0,4,0,7,2,0,20,9,2.22,201,53
" Gomez, J",PIT,P,31,13,0,1,0,0,0,0,0,9,0,0,0.077,0.077,0.077,0.154,0,0,0,0,1,0,0,0,3,0,49,13
" Jackson, E",CHC,P,30,52,4,4,1,0,1,4,2,17,0,0,0.077,0.111,0.154,0.265,0,0,5,0,8,2,0,25,11,2.27,199,59
" Koehler, T",MIA,P,27,39,1,3,0,0,0,0,0,17,0,0,0.077,0.077,0.077,0.154,0,0,2,0,3,0,0,16,5,3.2,156,41
" Peterson, B",STL,LF,23,26,0,2,0,0,0,2,2,11,0,0,0.077,0.143,0.077,0.22,0,0,0,0,2,0,0,8,5,1.6,134,28
" Miller, S",STL,P,29,53,3,4,1,0,1,2,1,29,0,0,0.075,0.109,0.151,0.26,0,1,8,0,8,2,2,23,7,3.29,236,63
" Lynn, L",STL,P,31,54,1,4,0,0,0,2,4,30,0,0,0.074,0.138,0.074,0.212,0,0,11,0,4,0,0,25,6,4.17,249,69
" Francis, J",COL,P,22,14,0,1,1,0,0,1,2,3,0,0,0.071,0.222,0.143,0.365,0,1,2,1,2,1,1,10,4,2.5,88,20
" Vogelsong, R",SF,P,17,29,2,2,0,0,0,2,3,17,0,0,0.069,0.156,0.069,0.225,0,0,4,0,2,0,0,12,2,6,133,36
" Arroyo, B",CIN,P,30,59,0,4,0,0,0,0,0,26,0,0,0.068,0.068,0.068,0.136,0,0,16,0,4,0,1,29,17,1.71,237,75
" Burnett, A",PIT,P,29,59,1,4,0,0,0,2,2,33,0,0,0.068,0.098,0.068,0.166,0,0,6,0,4,0,2,25,5,5,242,67
" Peavy, J",BOS,P,6,15,1,1,1,0,0,0,0,0,0,0,0.067,0.067,0.133,0.2,0,0,0,0,2,1,0,8,6,1.33,46,15
" Eovaldi, N",MIA,P,18,31,1,2,0,0,0,1,1,17,0,0,0.065,0.094,0.065,0.158,0,0,3,0,2,0,0,13,2,6.5,142,35
" Liriano, F",PIT,P,23,47,0,3,0,0,0,1,4,18,0,0,0.064,0.137,0.064,0.201,0,0,5,0,3,0,3,23,11,2.09,196,56
" Erlin, R",SD,P,10,16,0,1,0,0,0,1,1,5,0,0,0.063,0.118,0.063,0.18,0,0,2,0,1,0,0,11,1,11,68,19
" Petit, Y",SF,P,7,16,0,1,0,0,0,2,1,5,0,0,0.063,0.118,0.063,0.18,0,0,0,0,1,0,1,11,0,*.**,74,17
" Sanabia, A",ARI,P,9,16,1,1,0,0,0,0,1,7,0,0,0.063,0.118,0.063,0.18,0,0,1,0,1,0,0,8,1,8,57,18
" Torres, C",NYM,P,32,16,0,1,0,0,0,1,1,8,0,0,0.063,0.118,0.063,0.18,0,0,1,0,1,0,0,6,2,3,61,18
" Fife, S",LAD,P,11,17,0,1,0,0,0,0,1,12,0,0,0.059,0.111,0.059,0.17,0,0,0,0,1,0,0,3,1,3,74,18
" Gorzelanny, T",MIL,P,40,17,0,1,0,0,0,0,0,9,0,0,0.059,0.059,0.059,0.118,0,0,1,0,1,0,0,6,2,3,65,18
" Liddi, A",BAL,1B,8,17,0,1,1,0,0,0,1,7,0,0,0.059,0.111,0.118,0.229,0,0,0,0,2,1,0,8,1,8,64,18
" Anderson, B",CWS,C,10,18,1,1,1,0,0,2,1,5,0,0,0.056,0.105,0.111,0.216,0,0,0,0,2,1,0,3,9,0.33,78,19
" Slowey, K",MIA,P,19,21,1,1,0,0,0,0,2,12,0,0,0.048,0.13,0.048,0.178,0,0,5,0,1,0,0,9,4,2.25,103,28
" Taylor, M",OAK,RF,9,23,0,1,0,0,0,0,2,5,0,0,0.043,0.12,0.043,0.163,0,0,0,0,1,0,1,8,10,0.8,112,25
" Capuano, C",LAD,P,21,24,1,1,0,0,0,0,1,8,0,0,0.042,0.08,0.042,0.122,0,0,4,0,1,0,0,16,3,5.33,84,29
" Gaudin, C",SF,P,28,25,0,1,0,0,0,1,2,14,0,0,0.04,0.111,0.04,0.151,0,0,2,0,1,0,0,11,1,11,112,29
" De La Rosa, J",COL,P,28,52,2,2,0,0,0,0,2,21,0,0,0.038,0.074,0.038,0.113,0,0,5,0,2,0,0,30,4,7.5,189,59
" McCarthy, B",ARI,P,19,37,0,1,0,0,0,0,3,15,0,0,0.027,0.1,0.027,0.127,0,0,2,0,1,0,0,20,3,6.67,164,42
" Alvarez, J",DET,P,2,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,1,0,7,2
" Archer, C",TB,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,3,1
" Badenhop, B",MIL,P,61,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,3,1
" Baker, S",CHC,P,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,10,4
" Bantz, B",SEA,C,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,6,2
" Bass, A",SD,P,21,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,6,2
" Bauer, T",CLE,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,3,1
" Bedard, E",HOU,P,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,*.**,17,4
" Belisario, R",LAD,P,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,1,1
" Belisle, M",COL,P,68,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,3,1
" Betemit, W",BAL,3B,6,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1.67,32,10
" Bethancourt, C",ATL,C,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,3,1
" Bettis, C",COL,P,16,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,9,1,9,35,14
" Billingsley, C",LAD,P,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,*.**,18,5
" Blevins, J",OAK,P,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,5,1
" Bonderman, J",DET,P,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,7,2
" Boxberger, B",SD,P,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,3,1
" Brothers, R",COL,P,70,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,4,1
" Buehrle, M",TOR,P,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,15,4
" Burke, G",NYM,P,31,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,12,2
" Carpenter, D",ATL,P,55,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0.5,15,4
" Chapman, A",CIN,P,66,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,6,1
" Chavez, J",OAK,P,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,3,1
" Chen, W",BAL,P,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,2
" Cisnero, J",HOU,P,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,3,1
" Cleto, M",KC,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,4,1
" Cobb, A",TB,P,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,5,3
" Colome, A",TB,P,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,8,2
" Colon, B",OAK,P,3,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,23,6
" Corpas, M",COL,P,29,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,*.**,12,4
" Correia, K",MIN,P,5,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,*.**,30,10
" Cousins, S",LAA,CF,7,4,1,0,0,0,0,0,1,3,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,1,0,27,5
" Cumpton, B",PIT,P,6,9,0,0,0,0,0,0,1,4,0,0,0,0.1,0,0.1,0,0,2,0,0,0,0,5,2,2.5,48,12
" Curtis, J",STL,LF,5,3,0,0,0,0,0,0,1,1,0,0,0,0.4,0,0.4,0,1,0,0,0,0,0,1,1,1,21,5
" Danks, J",CWS,P,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,*.**,14,4
" Darvish, Y",TEX,P,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,15,3
" Davis, W",KC,P,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,17,4
" De La Rosa, E",ARI,P,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
" Deduno, S",MIN,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,*.**,6,2
" Diaz, J",BOS,2B,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.33,13,4
" Dominguez, J",LAD,P,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,4,1
" Doubront, F",BOS,P,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,*.**,15,4
" Dyson, S",MIA,P,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,5,1
" Escalona, E",COL,P,35,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,19,7
" Fiers, M",MIL,P,11,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,*.**,17,5
" Floyd, G",CWS,P,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,7,2
" Garcia, F",ATL,P,6,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,4,36,10
" Garcia, J",STL,P,9,21,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,11,85,21
" Garcia, L",PHI,P,22,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,10,2
" Gast, J",STL,P,3,5,1,0,0,0,0,0,1,3,0,0,0,0.167,0,0.167,0,0,0,0,0,0,0,2,0,*.**,30,6
" Gausman, K",BAL,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,5,1
" Germen, G",NYM,P,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,3,1
" Gonzalez, M",BAL,P,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,3,16,4
" Griffin, A",OAK,P,2,4,0,0,0,0,0,0,1,3,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,1,0,*.**,20,5
" Grimm, J",CHC,P,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1
" Guerrier, M",CHC,P,45,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,4,1
" Hale, D",ATL,P,2,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,18,4
" Halladay, R",PHI,P,12,18,0,0,0,0,0,1,1,17,0,0,0,0.053,0,0.053,0,0,1,0,0,0,0,2,0,*.**,80,20
" Hammel, J",BAL,P,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,*.**,12,4
" Hand, B",MIA,P,7,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,*.**,17,4
" Hefner, J",NYM,P,23,32,0,0,0,0,0,1,1,21,0,0,0,0.059,0,0.059,0,1,5,0,0,0,0,14,2,7,137,39
" Hellweg, J",MIL,P,8,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,6,34,11
" Hernandez, F",SEA,P,2,5,1,0,0,0,0,0,1,3,0,0,0,0.167,0,0.167,0,0,0,0,0,0,0,2,0,*.**,25,6
" Hernandez, R",TB,P,2,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,14,4
" Holland, D",TEX,P,3,5,1,0,0,0,0,0,2,3,0,0,0,0.286,0,0.286,0,0,1,0,0,0,0,3,0,*.**,32,8
" Holmberg, D",ARI,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,4,1
" Howell, J",LAD,P,61,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,7,1
" Hughes, J",PIT,P,29,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,9,2
" Hughes, P",NYY,P,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,*.**,16,4
" Irwin, P",PIT,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,4,1
" Iwakuma, H",SEA,P,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,12,3
" Jackson, R",STL,3B,7,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.25,26,7
" Jansen, K",LAD,P,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,2,1
" Jenkins, C",TOR,P,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,8,2
" Jimenez, U",CLE,P,3,3,0,0,0,0,0,0,1,3,0,0,0,0.25,0,0.25,0,0,1,0,0,0,0,1,0,*.**,18,5
" Johnson, D",BAL,1B,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,5
" Johnson, J",TOR,P,1,1,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,-.--,11,2
" Johnson, K",PIT,P,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,*.**,8,3
" Karns, N",WSH,P,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,5,0,*.**,10,5
" Keuchel, D",HOU,P,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,9,2
" Kluber, C",CLE,P,1,2,1,0,0,0,0,0,1,1,0,0,0,0.333,0,0.333,0,0,0,0,0,0,0,0,1,0,17,3
" Kontos, G",SF,P,48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,*.**,5,2
" Kotchman, C",MIA,1B,6,20,0,0,0,0,0,1,1,1,0,0,0,0.048,0,0.048,0,0,0,0,0,0,1,14,6,2.33,80,21
" Kuroda, H",NYY,P,3,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,*.**,24,6
" Lackey, J",BOS,P,3,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,22,6
" Laffey, A",MIL,P,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,*.**,10,3
" Langwell, M",ARI,P,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1
" LaRoche, A",TOR,3B,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,4
" Leon, S",WSH,C,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,4,1
" Leroux, C",PIT,P,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,6,1
" Lerud, S",PHI,C,6,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,27,5
" Lester, J",BOS,P,2,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,*.**,26,7
" Lilly, T",LAD,P,4,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,24,5
" Lincoln, B",TOR,P,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,4,1
" Loe, K",ATL,P,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,2,1
" Lopez, W",COL,P,70,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,4,1
" Lyles, J",HOU,P,3,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,*.**,22,7
" Machi, J",SF,P,50,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,3,1
" Magill, M",LAD,P,6,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,*.**,26,8
" Manship, J",COL,P,11,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,20,7
" Marmol, C",LAD,P,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
" Marson, L",CLE,C,3,3,0,0,0,0,0,0,2,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0,1,2,0.5,25,5
" Martin, E",PHI,P,15,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,*.**,38,10
" Martinez, C",STL,P,21,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,7,2
" McAllister, Z",CLE,P,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,*.**,13,4
" Mejia, J",NYM,P,6,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,*.**,29,11
" Moore, M",TB,P,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,*.**,4,2
" Morales, F",BOS,P,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,11,2
" Mortensen, C",KC,P,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,4,1
" Moscoso, G",SF,P,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,*.**,9,3
" Mujica, E",STL,P,60,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,7,2
" Nelson, J",MIL,P,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,10,2
" Nova, I",NYY,P,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,13,3
" O'Day, D",BAL,P,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,4,1
