RK,Player,Team,Pos,G,GS,INN,TC,PO,A,E,DP,SB,CS,SBPCT,PB,C_WP,FPCT¡¿,RF
575," McCann, J",DET,C,100,96,843.2,804,756,44,4,9,33,27,0.55,4,22,0.995,8
576," Murphy, J",MIN,C,25,23,207.1,200,187,12,1,0,8,5,0.615,3,15,0.995,7.96
577," Jay, J",SD,CF,89,82,721,195,190,4,1,1,-,-,-,-,-,0.995,2.18
578," Aoki, N",SEA,LF,114,102,891.2,194,188,5,1,2,-,-,-,-,-,0.995,1.69
579," Bour, J",MIA,1B,83,80,610.2,581,544,34,3,50,-,-,-,-,-,0.995,6.96
580," Gomes, Y",CLE,C,73,65,582.1,574,539,32,3,3,19,11,0.633,4,21,0.995,7.82
581," Hicks, A",NYY,LF,138,92,845.2,190,186,3,1,1,-,-,-,-,-,0.995,1.37
581," Recker, A",ATL,C,28,26,229.2,190,179,10,1,4,29,8,0.784,2,10,0.995,6.75
583," Maxwell, B",OAK,C,31,25,215,188,178,9,1,1,8,0,1,0,12,0.995,6.03
584," Smolinski, J",OAK,CF,97,77,714,185,181,3,1,1,-,-,-,-,-,0.995,1.9
585," Cabrera, M",DET,1B,156,148,1270,1290,1188,95,7,124,-,-,-,-,-,0.995,8.22
586," Jones, A",BAL,CF,152,150,1300,355,349,4,2,1,-,-,-,-,-,0.994,2.32
587," Rupp, C",PHI,C,104,104,911.1,874,825,44,5,5,45,17,0.726,7,37,0.994,8.36
588," Joseph, C",BAL,C,50,40,357.1,349,323,24,2,4,22,10,0.688,2,14,0.994,6.94
589," Belt, B",SF,1B,154,149,1342.1,1387,1285,94,8,110,-,-,-,-,-,0.994,8.95
590," Lucroy, J",TEX,C,135,126,1104.1,1039,958,75,6,11,69,44,0.611,8,38,0.994,7.65
591," Brown, T",SF,C,61,40,391.2,344,316,26,2,0,24,7,0.774,4,18,0.994,5.61
591," Colon, C",KC,2B,51,39,348.2,172,54,117,1,18,-,-,-,-,-,0.994,3.35
593," Choi, J",LAA,1B,53,29,265,165,153,11,1,15,-,-,-,-,-,0.994,3.09
594," Smith, S",SEA,RF,120,91,730,163,155,7,1,1,-,-,-,-,-,0.994,1.35
595," Springer, G",HOU,RF,160,148,1316,322,308,12,2,2,-,-,-,-,-,0.994,2
596," Votto, J",CIN,1B,155,154,1342,1283,1168,107,8,124,-,-,-,-,-,0.994,8.23
597," Jaso, J",PIT,1B,109,99,749.1,800,749,46,5,81,-,-,-,-,-,0.994,7.29
598," Paulsen, B",COL,1B,30,21,183,159,153,5,1,10,-,-,-,-,-,0.994,5.27
599," Lind, A",SEA,1B,115,88,797,786,731,50,5,75,-,-,-,-,-,0.994,6.79
600," Mazara, N",TEX,RF,151,130,1169.1,309,300,7,2,2,-,-,-,-,-,0.994,2.03
601," Iannetta, C",SEA,C,94,86,776.1,769,722,42,5,2,45,20,0.692,6,34,0.993,8.13
602," Morrison, L",TB,1B,100,78,685.1,612,566,42,4,63,-,-,-,-,-,0.993,6.08
603," Bandy, J",LAA,C,69,60,520,454,412,39,3,4,29,19,0.604,2,20,0.993,6.54
604," Robinson, C",WSH,1B,50,39,357,299,285,12,2,30,-,-,-,-,-,0.993,5.94
605," Reynolds, M",COL,1B,116,102,908,1025,939,79,7,91,-,-,-,-,-,0.993,8.78
606," Garneau, D",COL,C,23,18,168,146,134,11,1,0,10,6,0.625,0,5,0.993,6.3
607," Casali, C",TB,C,82,62,560.1,579,538,37,4,4,25,14,0.641,4,27,0.993,7.01
608," Wilson, B",TB,C,75,71,620,578,554,20,4,5,40,8,0.833,5,15,0.993,7.65
609," Suzuki, K",MIN,C,103,92,797,712,679,28,5,2,52,12,0.813,1,35,0.993,6.86
610," Flores, R",MIL,CF,93,66,599.2,142,137,4,1,0,-,-,-,-,-,0.993,1.52
611," Carrera, E",TOR,LF,119,68,643.1,141,132,8,1,3,-,-,-,-,-,0.993,1.18
612," Davis, C",BAL,1B,157,155,1351,1402,1330,62,10,138,-,-,-,-,-,0.993,8.87
613," Campbell, E",NYM,1B,31,20,184.1,138,119,18,1,11,-,-,-,-,-,0.993,4.42
613," Heyward, J",CHC,RF,155,133,1200.2,276,269,5,2,2,-,-,-,-,-,0.993,1.77
615," Kiermaier, K",TB,CF,104,102,872.1,273,264,7,2,1,-,-,-,-,-,0.993,2.61
616," Cron, C",LAA,1B,107,93,818.2,815,761,48,6,78,-,-,-,-,-,0.993,7.56
617," Johnson, C",MIA,1B,94,50,495.2,403,365,35,3,38,-,-,-,-,-,0.993,4.26
618," Abreu, J",CWS,1B,159,152,1355.2,1337,1243,84,10,131,-,-,-,-,-,0.993,8.35
619," Narvaez, O",CWS,C,34,30,269,266,253,11,2,0,23,2,0.92,1,21,0.992,7.76
620," Moss, B",STL,1B,143,101,904.1,530,496,30,4,51,-,-,-,-,-,0.992,3.68
621," Suzuki, I",MIA,RF,85,59,575.1,132,125,6,1,1,-,-,-,-,-,0.992,1.54
622," Harper, B",WSH,RF,143,142,1245.2,263,256,5,2,1,-,-,-,-,-,0.992,1.83
622," Pederson, J",LAD,CF,132,114,1032,263,258,3,2,0,-,-,-,-,-,0.992,1.98
624," Taylor, M",WSH,CF,70,48,458.2,131,125,5,1,0,-,-,-,-,-,0.992,1.86
625," Gimenez, C",CLE,C,68,43,408.1,390,359,28,3,4,17,6,0.739,5,16,0.992,5.69
626," Herrmann, C",ARI,C,42,35,324,259,237,20,2,2,11,7,0.611,3,10,0.992,6.12
627," Ruiz, C",LAD,C,57,55,493,514,466,44,4,6,21,15,0.583,2,13,0.992,8.95
628," Barnhart, T",CIN,C,108,106,931.2,898,817,74,7,6,68,34,0.667,5,33,0.992,8.25
629," Smith, M",ATL,CF,58,50,451,128,122,5,1,0,-,-,-,-,-,0.992,2.19
630," Carter, C",MIL,1B,157,151,1338,1400,1316,73,11,122,-,-,-,-,-,0.992,8.85
631," Bradley, J",BOS,CF,156,155,1375.2,381,365,13,3,3,-,-,-,-,-,0.992,2.42
632," Castillo, W",ARI,C,108,103,925,878,799,72,7,7,40,24,0.625,10,42,0.992,8.06
633," Rua, R",TEX,LF,104,66,585,249,237,10,2,14,-,-,-,-,-,0.992,2.38
634," Martin, L",SEA,CF,143,142,1275,367,353,11,3,3,-,-,-,-,-,0.992,2.55
635," Pierzynski, A",ATL,C,64,59,532,484,457,23,4,5,43,14,0.754,5,37,0.992,7.5
635," Pina, M",MIL,C,18,16,141,121,105,15,1,1,13,5,0.722,0,6,0.992,6.67
635," Reimold, N",BAL,LF,104,57,552,121,117,3,1,1,-,-,-,-,-,0.992,1.15
638," Panik, J",SF,2B,126,118,1081,601,233,363,5,82,-,-,-,-,-,0.992,4.73
639," LeMahieu, D",COL,2B,146,144,1242.2,704,276,422,6,91,-,-,-,-,-,0.991,4.78
640," Gomez, C",TEX,CF,124,109,952,234,225,7,2,1,-,-,-,-,-,0.991,1.87
640," Vogt, S",OAK,C,136,103,923.1,819,767,45,7,5,51,20,0.718,5,41,0.991,5.97
642," Realmuto, J",MIA,C,131,124,1113,1159,1069,80,10,8,51,28,0.646,8,51,0.991,8.77
643," Gordon, A",KC,LF,126,125,1100.1,230,222,6,2,1,-,-,-,-,-,0.991,1.81
644," Iglesias, J",DET,SS,136,131,1163,574,180,389,5,92,-,-,-,-,-,0.991,4.18
645," Pennington, C",LAA,SS,79,44,448.1,229,94,133,2,36,-,-,-,-,-,0.991,2.87
645," Reed, A",HOU,1B,43,27,232,229,214,13,2,20,-,-,-,-,-,0.991,5.28
647," Santana, C",CLE,1B,156,62,556.2,571,513,53,5,48,-,-,-,-,-,0.991,3.63
648," Blanco, G",SF,RF,81,56,541.1,114,111,2,1,0,-,-,-,-,-,0.991,1.4
648," Eibner, B",OAK,RF,64,49,432.2,114,111,2,1,1,-,-,-,-,-,0.991,1.77
650," Sanchez, G",NYY,C,53,36,316,341,304,34,3,1,19,13,0.594,6,15,0.991,6.38
651," Altherr, A",PHI,RF,72,54,482.1,113,109,3,1,1,-,-,-,-,-,0.991,1.56
651," Duda, L",NYM,1B,45,40,354,339,313,23,3,26,-,-,-,-,-,0.991,7.47
651," Mathis, J",MIA,C,38,36,310,339,304,32,3,3,23,10,0.697,1,14,0.991,8.84
654," Cervelli, F",PIT,C,98,95,817,778,700,71,7,9,67,16,0.807,8,38,0.991,7.87
655," White, T",HOU,1B,77,51,469,441,411,26,4,32,-,-,-,-,-,0.991,5.68
656," Saltalamacchia, J",DET,C,79,67,612.1,551,524,22,5,7,37,12,0.755,1,21,0.991,6.91
657," Muncy, M",OAK,2B,45,33,285,109,53,55,1,10,-,-,-,-,-,0.991,2.4
657," Pujols, A",LAA,DH,151,28,233.2,218,200,16,2,20,-,-,-,-,-,0.991,1.43
659," McCutchen, A",PIT,RF,151,151,1318,326,317,6,3,0,-,-,-,-,-,0.991,2.14
660," Romine, A",DET,1B,120,45,491.2,217,130,85,2,17,-,-,-,-,-,0.991,1.79
661," Asche, C",PHI,LF,57,54,440.2,108,104,3,1,0,-,-,-,-,-,0.991,1.88
662," Gonzalez, M",HOU,1B,158,118,1091.1,859,701,150,8,68,-,-,-,-,-,0.991,5.39
663," Maile, L",TB,C,42,34,315,321,290,28,3,2,18,7,0.72,4,12,0.991,7.57
664," Conger, H",TB,C,47,38,325,319,300,16,3,1,35,8,0.814,2,16,0.991,6.72
665," Norris, D",SD,C,119,113,989,949,882,58,9,5,76,20,0.792,8,43,0.991,7.9
666," Dyson, J",KC,CF,105,83,758.2,209,196,11,2,0,-,-,-,-,-,0.99,1.97
667," Stewart, C",PIT,C,32,26,246.2,206,193,11,2,1,11,4,0.733,4,14,0.99,6.38
668," Pedroia, D",BOS,2B,152,151,1292.2,613,245,362,6,98,-,-,-,-,-,0.99,3.99
669," Beltran, C",TEX,DH,142,67,512,102,97,4,1,1,-,-,-,-,-,0.99,0.71
669," Lagares, J",NYM,CF,71,31,344.1,102,100,1,1,0,-,-,-,-,-,0.99,1.42
671," Fryer, E",PIT,C,54,31,311.1,303,281,19,3,1,21,7,0.75,3,15,0.99,5.56
672," Dietrich, D",MIA,3B,112,96,783.1,401,214,183,4,47,-,-,-,-,-,0.99,3.54
673," Blackmon, C",COL,CF,138,135,1183,300,293,4,3,0,-,-,-,-,-,0.99,2.15
674," Bethancourt, C",SD,C,58,42,398.1,298,263,32,3,3,16,6,0.727,5,18,0.99,5.09
675," Adams, M",STL,LF,86,69,601.2,695,617,71,7,62,-,-,-,-,-,0.99,8
676," Mesoraco, D",CIN,C,13,13,113,99,92,6,1,1,8,3,0.727,2,7,0.99,7.54
677," Saunders, M",TOR,LF,137,122,1058,195,188,5,2,0,-,-,-,-,-,0.99,1.41
678," Coghlan, C",CHC,LF,93,73,597.1,192,109,81,2,19,-,-,-,-,-,0.99,2.04
678," Hamilton, B",CIN,CF,115,108,942.1,288,276,9,3,4,-,-,-,-,-,0.99,2.48
678," Holt, T",CIN,CF,75,33,380.2,96,94,1,1,0,-,-,-,-,-,0.99,1.27
678," Kratz, E",TOR,C,33,24,224.1,192,175,15,2,1,9,8,0.529,2,9,0.99,5.76
682," Kemp, M",ATL,RF,153,151,1293,287,275,9,3,3,-,-,-,-,-,0.99,1.86
683," Naquin, T",CLE,CF,110,92,820.2,191,183,6,2,0,-,-,-,-,-,0.99,1.72
684," Joseph, T",PHI,1B,97,74,681.1,655,612,36,7,69,-,-,-,-,-,0.989,6.68
685," Ellsbury, J",NYY,CF,148,138,1217.1,280,272,5,3,1,-,-,-,-,-,0.989,1.87
686," Utley, C",LAD,2B,135,118,1066.1,466,195,266,5,49,-,-,-,-,-,0.989,3.41
687," Alberto, H",TEX,SS,36,14,150.2,93,35,57,1,15,-,-,-,-,-,0.989,2.56
688," Trout, M",LAA,CF,159,146,1260.1,371,360,7,4,1,-,-,-,-,-,0.989,2.31
689," Inciarte, E",ATL,CF,130,126,1127.2,369,351,14,4,4,-,-,-,-,-,0.989,2.81
690," Severino, P",WSH,C,15,8,85.2,92,84,7,1,0,4,3,0.571,1,5,0.989,6.07
691," Loney, J",NYM,1B,97,88,784,734,664,62,8,72,-,-,-,-,-,0.989,7.48
692," Schoop, J",BAL,2B,162,162,1429,732,277,447,8,123,-,-,-,-,-,0.989,4.47
693," Harrison, J",PIT,2B,129,122,1078.2,635,262,366,7,97,-,-,-,-,-,0.989,4.87
694," Robinson, S",LAA,LF,59,28,284.2,90,87,2,1,0,-,-,-,-,-,0.989,1.51
695," Dozier, B",MIN,2B,153,151,1331,713,286,419,8,118,-,-,-,-,-,0.989,4.61
696," Burns, B",KC,CF,97,75,682.2,177,171,4,2,1,-,-,-,-,-,0.989,1.8
696," Cabrera, R",CIN,C,48,42,387.1,354,333,17,4,2,31,8,0.795,2,21,0.989,7.29
698," Eaton, A",CWS,RF,170,154,1362,440,417,18,5,4,-,-,-,-,-,0.989,2.56
699," Cain, L",KC,CF,101,101,874.1,263,257,3,3,0,-,-,-,-,-,0.989,2.57
700," Gardner, B",NYY,LF,150,139,1230,262,250,9,3,2,-,-,-,-,-,0.989,1.73
700," Gonzalez, C",COL,RF,148,145,1261,262,251,8,3,0,-,-,-,-,-,0.989,1.75
702," Pearce, S",BAL,LF,82,58,495.2,348,280,64,4,36,-,-,-,-,-,0.989,4.2
702," Revere, B",WSH,CF,99,80,713.2,174,170,2,2,1,-,-,-,-,-,0.989,1.74
704," Plawecki, K",NYM,C,45,38,349.2,345,321,20,4,2,31,10,0.756,1,9,0.988,7.58
705," Ladendorf, T",OAK,2B,37,13,139,86,34,51,1,8,-,-,-,-,-,0.988,2.3
706," Hundley, N",COL,C,79,77,678.1,599,554,38,7,3,57,9,0.864,8,34,0.988,7.49
707," Weeks, J",SD,2B,18,17,139.1,85,36,48,1,10,-,-,-,-,-,0.988,4.67
708," Montero, M",CHC,C,73,64,559.2,594,550,37,7,2,59,7,0.894,4,41,0.988,8.04
709," Wieters, M",BAL,C,119,111,980.1,932,871,50,11,6,43,23,0.652,1,42,0.988,7.74
710," Upton, M",TOR,LF,151,129,1150,252,240,9,3,2,-,-,-,-,-,0.988,1.65
711," Gurriel, Y",HOU,1B,34,25,220,83,48,34,1,10,-,-,-,-,-,0.988,2.41
711," Ruf, D",PHI,1B,27,17,149,83,78,4,1,8,-,-,-,-,-,0.988,3.04
713," Kinsler, I",DET,2B,152,149,1299,744,303,432,9,109,-,-,-,-,-,0.988,4.84
714," Clevenger, S",SEA,C,20,20,169,165,152,11,2,0,11,5,0.688,1,4,0.988,8.15
714," Markakis, N",ATL,RF,156,150,1349,330,321,5,4,2,-,-,-,-,-,0.988,2.09
716," Cabrera, M",CWS,LF,150,147,1293,247,232,12,3,0,-,-,-,-,-,0.988,1.63
717," Altuve, J",HOU,2B,162,147,1311,576,206,363,7,73,-,-,-,-,-,0.988,3.51
718," Collins, T",DET,RF,50,32,316.2,82,79,2,1,1,-,-,-,-,-,0.988,1.62
718," D'Arnaud, C",ATL,SS,63,51,469,164,72,90,2,9,-,-,-,-,-,0.988,2.57
720," Bautista, J",TOR,RF,118,90,790,159,152,5,2,0,-,-,-,-,-,0.987,1.33
721," Contreras, W",CHC,C,84,64,589.1,476,437,33,6,1,22,13,0.629,6,17,0.987,5.6
721," De Jesus, I",CIN,SS,79,42,460.1,238,111,124,3,32,-,-,-,-,-,0.987,2.97
723," Cruz, N",SEA,DH,155,48,400.2,79,76,2,1,1,-,-,-,-,-,0.987,0.5
724," Hardy, J",BAL,SS,115,115,990,472,140,326,6,80,-,-,-,-,-,0.987,4.05
725," Soto, G",LAA,C,25,22,193,157,147,8,2,0,25,6,0.806,1,9,0.987,6.2
726," Galvis, F",PHI,SS,156,153,1350,625,210,407,8,93,-,-,-,-,-,0.987,3.96
727," Turner, T",WSH,SS,77,69,627.2,234,154,77,3,21,-,-,-,-,-,0.987,3
728," Shaffer, R",TB,3B,21,10,98.2,77,69,7,1,6,-,-,-,-,-,0.987,3.62
729," Maldonado, M",MIL,C,69,63,559,532,486,39,7,3,30,20,0.6,3,17,0.987,7.61
730," Navarro, D",TOR,C,93,80,726.2,682,633,40,9,2,44,13,0.772,6,29,0.987,7.24
731," Rojas, M",MIA,3B,135,44,526.2,303,157,142,4,33,-,-,-,-,-,0.987,2.21
732," Braun, R",MIL,LF,132,127,1102.2,224,209,12,3,3,-,-,-,-,-,0.987,1.67
733," Cabrera, A",NYM,SS,135,134,1154,511,175,329,7,77,-,-,-,-,-,0.986,3.73
734," Giavotella, J",LAA,2B,97,90,768.2,356,165,186,5,54,-,-,-,-,-,0.986,3.62
735," Piscotty, S",STL,RF,157,145,1293.1,284,273,7,4,1,-,-,-,-,-,0.986,1.78
735," Soler, J",CHC,LF,67,56,412,71,69,1,1,0,-,-,-,-,-,0.986,1.04
735," Wolters, T",COL,C,69,58,516.2,497,451,39,7,1,27,12,0.692,3,28,0.986,7.1
738," Heredia, G",SEA,LF,50,18,234.2,70,66,3,1,1,-,-,-,-,-,0.986,1.38
739," Chisenhall, L",CLE,RF,124,100,904,209,199,7,3,1,-,-,-,-,-,0.986,1.66
740," Walker, N",NYM,2B,111,110,961.2,485,181,297,7,65,-,-,-,-,-,0.986,4.31
741," Dickerson, C",TB,DH,139,70,612.2,138,134,2,2,0,-,-,-,-,-,0.986,0.98
742," Napoli, M",CLE,1B,149,98,859.1,896,831,52,13,64,-,-,-,-,-,0.985,5.93
743," Upton, J",DET,LF,154,148,1299,275,267,4,4,0,-,-,-,-,-,0.985,1.76
744," Zobrist, B",CHC,2B,172,142,1265,479,221,251,7,52,-,-,-,-,-,0.985,2.74
745," Segura, J",ARI,2B,165,150,1316.1,679,241,428,10,92,-,-,-,-,-,0.985,4.05
746," Amarista, A",SD,3B,56,31,328.1,135,61,72,2,19,-,-,-,-,-,0.985,2.38
746," Rollins, J",CWS,SS,39,34,299,135,47,86,2,18,-,-,-,-,-,0.985,3.41
746," Shuck, J",CWS,CF,74,56,521.2,135,129,4,2,0,-,-,-,-,-,0.985,1.8
749," Mercer, J",PIT,SS,146,142,1245.1,607,187,411,9,95,-,-,-,-,-,0.985,4.1
750," Nieuwenhuis, K",MIL,CF,116,92,813.1,201,190,8,3,1,-,-,-,-,-,0.985,1.71
751," O'Malley, S",SEA,SS,95,49,511.1,199,91,105,3,21,-,-,-,-,-,0.985,2.06
752," Haniger, M",ARI,RF,35,29,257.2,65,62,2,1,0,-,-,-,-,-,0.985,1.83
753," Ozuna, M",MIA,LF,143,142,1235,323,310,8,5,0,-,-,-,-,-,0.985,2.22
754," Calhoun, K",LAA,RF,156,153,1316.1,320,306,9,5,1,-,-,-,-,-,0.984,2.02
754," Kendrick, H",LAD,LF,155,123,1081.1,320,224,91,5,19,-,-,-,-,-,0.984,2.03
756," Lowrie, J",OAK,2B,88,80,711.1,383,141,236,6,60,-,-,-,-,-,0.984,4.28
757," Garcia, A",CWS,RF,118,51,460.2,125,118,5,2,1,-,-,-,-,-,0.984,1.04
758," Buxton, B",MIN,CF,92,88,773.2,249,243,2,4,0,-,-,-,-,-,0.984,2.66
759," Crisp, C",CLE,LF,120,98,853,186,179,4,3,1,-,-,-,-,-,0.984,1.53
759," Presley, A",DET,LF,33,26,232.2,62,60,1,1,0,-,-,-,-,-,0.984,1.85
761," Jackson, A",CWS,CF,54,52,465,123,118,3,2,2,-,-,-,-,-,0.984,2.24
762," Peraza, J",CIN,2B,65,55,490,184,93,88,3,14,-,-,-,-,-,0.984,2.78
763," Orlando, P",KC,RF,127,115,1045,245,235,6,4,2,-,-,-,-,-,0.984,1.9
764," Souza Jr., S",TB,RF,119,110,962.2,244,232,8,4,1,-,-,-,-,-,0.984,2.02
765," Beckham, G",SF,2B,80,57,524,242,81,157,4,27,-,-,-,-,-,0.983,2.98
765," Cardullo, S",COL,OF,20,11,105.2,121,110,9,2,7,-,-,-,-,-,0.983,5.95
767," Merrifield, W",KC,2B,89,73,659.2,302,130,167,5,44,-,-,-,-,-,0.983,3.34
768," Centeno, J",MIN,C,53,47,438.2,361,321,34,6,3,18,3,0.857,5,33,0.983,6.7
769," Segedin, R",LAD,1B,29,17,140,60,50,9,1,3,-,-,-,-,-,0.983,2.03
770," Hill, A",BOS,3B,127,101,911,299,90,204,5,26,-,-,-,-,-,0.983,2.31
771," Rodriguez, S",PIT,1B,156,64,731.1,416,277,132,7,46,-,-,-,-,-,0.983,2.62
772," Tulowitzki, T",TOR,SS,131,128,1128.2,533,158,366,9,72,-,-,-,-,-,0.983,4
773," Wendle, J",OAK,2B,28,24,210.2,118,45,71,2,20,-,-,-,-,-,0.983,4.14
774," Jennings, D",TB,LF,65,54,485.2,117,112,3,2,1,-,-,-,-,-,0.983,1.77
775," Pillar, K",TOR,CF,146,143,1293,349,337,6,6,2,-,-,-,-,-,0.983,2.35
776," Crawford, B",SF,SS,155,148,1309,633,209,413,11,90,-,-,-,-,-,0.983,4.01
777," Fowler, D",CHC,CF,122,117,1027.1,229,219,6,4,1,-,-,-,-,-,0.983,1.84
778," Schimpf, R",SD,3B,83,79,697.1,341,114,221,6,52,-,-,-,-,-,0.982,4.04
779," Maybin, C",DET,CF,92,89,775.1,227,223,0,4,0,-,-,-,-,-,0.982,2.42
780," Murphy, D",WSH,2B,140,133,1177,622,329,282,11,90,-,-,-,-,-,0.982,4.36
781," Lindor, F",CLE,SS,156,153,1364.2,674,215,447,12,83,-,-,-,-,-,0.982,4.24
782," Benintendi, A",BOS,LF,34,30,261.2,56,55,0,1,0,-,-,-,-,-,0.982,1.62
782," Stanton, G",MIA,RF,108,106,919.1,224,215,5,4,0,-,-,-,-,-,0.982,2.04
784," Howard, R",PHI,1B,92,81,644.1,613,557,45,11,47,-,-,-,-,-,0.982,6.54
785," Arcia, O",SD,LF,62,50,432.2,110,105,3,2,0,-,-,-,-,-,0.982,1.74
785," Goins, R",TOR,SS,77,51,481,275,105,165,5,36,-,-,-,-,-,0.982,3.51
785," Santana, D",MIL,RF,69,62,561.2,110,106,2,2,0,-,-,-,-,-,0.982,1.57
788," Marte, J",LAA,1B,82,66,537,273,218,50,5,20,-,-,-,-,-,0.982,3.27
789," Hernandez, C",PHI,2B,153,145,1267,655,247,396,12,105,-,-,-,-,-,0.982,4.2
790," Hernandez, E",LAD,CF,89,46,425.1,109,86,21,2,1,-,-,-,-,-,0.982,1.2
790," Simmons, A",LAA,SS,124,123,1045,545,198,337,10,82,-,-,-,-,-,0.982,4.31
792," Marte, S",PIT,LF,130,120,1063,217,196,17,4,2,-,-,-,-,-,0.982,1.64
793," De Aza, A",NYM,CF,82,45,459,108,106,0,2,0,-,-,-,-,-,0.981,1.29
793," Ross, D",CHC,C,58,50,448.2,486,433,44,9,3,49,18,0.731,2,15,0.981,8.22
795," Beckham, T",TB,SS,60,48,438.1,215,95,116,4,31,-,-,-,-,-,0.981,3.52
796," Forsythe, L",TB,2B,125,118,1028.1,479,206,264,9,69,-,-,-,-,-,0.981,3.76
797," Freese, D",PIT,3B,138,105,972,583,384,188,11,59,-,-,-,-,-,0.981,4.14
797," Gillaspie, C",SF,3B,52,37,336.2,106,40,64,2,9,-,-,-,-,-,0.981,2
799," Cespedes, Y",NYM,CF,147,122,1046,264,250,9,5,0,-,-,-,-,-,0.981,1.76
800," Wong, K",STL,2B,106,81,741.1,422,158,256,8,67,-,-,-,-,-,0.981,3.91
801," Kipnis, J",CLE,2B,155,151,1309.1,632,198,422,12,70,-,-,-,-,-,0.981,4
802," Arcia, O",MIL,SS,53,53,464.2,263,98,160,5,31,-,-,-,-,-,0.981,4.87
803," Butera, D",KC,C,55,34,328.2,312,290,16,6,1,15,5,0.75,1,19,0.981,5.56
803," Flaherty, R",BAL,SS,71,42,420,156,53,100,3,16,-,-,-,-,-,0.981,2.15
805," Castro, S",NYY,2B,153,146,1286,622,227,383,12,72,-,-,-,-,-,0.981,3.99
806," Torreyes, R",NYY,3B,68,47,427.1,155,39,113,3,19,-,-,-,-,-,0.981,2.24
807," Parra, G",COL,LF,106,87,775.2,257,236,16,5,11,-,-,-,-,-,0.981,2.38
808," Barnes, B",COL,LF,44,20,227.1,51,47,3,1,1,-,-,-,-,-,0.98,1.14
809," Cozart, Z",CIN,SS,112,110,966.2,502,192,300,10,69,-,-,-,-,-,0.98,4.39
810," Federowicz, T",CHC,C,12,7,63,50,42,7,1,1,3,0,1,0,7,0.98,4.08
810," Hedges, A",SD,C,7,7,61.2,50,47,2,1,1,2,2,0.5,0,1,0.98,7
810," Thompson, T",LAD,LF,84,61,556,100,96,2,2,0,-,-,-,-,-,0.98,1.17
813," Davis, R",CLE,CF,147,107,988.2,249,235,9,5,2,-,-,-,-,-,0.98,1.66
814," Sanchez, Y",CWS,2B,45,37,351.1,149,56,90,3,18,-,-,-,-,-,0.98,3.24
815," Peralta, J",STL,3B,75,74,627,197,50,143,4,21,-,-,-,-,-,0.98,2.57
816," Duffy, M",TB,SS,89,84,746,246,59,182,5,13,-,-,-,-,-,0.98,2.71
817," Canha, M",OAK,1B,15,8,77,49,40,8,1,4,-,-,-,-,-,0.98,3.2
817," Gordon, D",MIA,2B,78,73,655.1,343,150,186,7,51,-,-,-,-,-,0.98,4.31
817," Greinke, Z",ARI,P,26,26,158.2,49,20,28,1,4,-,-,-,-,-,0.98,1.85
817," Murphy, T",COL,C,12,9,81.2,98,89,7,2,1,6,4,0.6,2,5,0.98,8
821," Holt, B",BOS,LF,102,76,680.1,195,133,58,4,7,-,-,-,-,-,0.979,1.87
822," Bell, J",PIT,1B,39,33,258.2,192,174,14,4,11,-,-,-,-,-,0.979,4.82
822," Schebler, S",CIN,RF,72,65,554.2,144,136,5,3,0,-,-,-,-,-,0.979,1.96
824," Ramirez, J",CLE,3B,179,144,1306.2,334,136,191,7,19,-,-,-,-,-,0.979,1.83
825," Rosario, E",MIN,LF,95,81,755.1,190,176,10,4,0,-,-,-,-,-,0.979,1.96
826," Escobar, A",KC,SS,162,162,1412,661,221,426,14,95,-,-,-,-,-,0.979,3.99
827," Carpenter, M",STL,1B,140,124,1061,611,384,214,13,72,-,-,-,-,-,0.979,4.27
827," Conforto, M",NYM,LF,91,76,643,141,134,4,3,1,-,-,-,-,-,0.979,1.52
829," Bogaerts, X",BOS,SS,157,157,1378.2,562,195,355,12,73,-,-,-,-,-,0.979,3.5
829," Bruce, J",NYM,RF,141,138,1190,281,265,10,6,3,-,-,-,-,-,0.979,1.95
831," Owings, C",ARI,SS,120,112,990.2,373,185,180,8,44,-,-,-,-,-,0.979,3.04
832," Gyorko, J",STL,3B,122,100,891.2,462,183,269,10,63,-,-,-,-,-,0.978,3.7
833," Renda, T",CIN,2B,18,13,110,46,23,22,1,4,-,-,-,-,-,0.978,2.5
833," Roark, T",WSH,P,34,33,210,46,9,36,1,5,-,-,-,-,-,0.978,1.32
833," Stubbs, D",BAL,CF,55,20,234,46,45,0,1,0,-,-,-,-,-,0.978,0.82
836," Correa, C",HOU,SS,153,152,1355.2,642,202,426,14,81,-,-,-,-,-,0.978,4.1
837," Mondesi, R",KC,2B,49,40,373.2,183,78,101,4,24,-,-,-,-,-,0.978,3.65
838," Puig, Y",LAD,RF,99,81,744.1,182,172,6,4,0,-,-,-,-,-,0.978,1.8
839," Lawrie, B",CWS,2B,94,92,817.2,408,157,242,9,59,-,-,-,-,-,0.978,4.24
839," Yelich, C",MIA,CF,152,149,1319,272,260,6,6,1,-,-,-,-,-,0.978,1.75
841," Eickhoff, J",PHI,P,33,33,197.1,45,18,26,1,4,-,-,-,-,-,0.978,1.33
841," Valbuena, L",HOU,3B,90,84,745,270,115,149,6,21,-,-,-,-,-,0.978,2.93
843," Hechavarria, A",MIA,SS,153,135,1222,575,203,359,13,72,-,-,-,-,-,0.977,3.67
844," Refsnyder, R",NYY,1B,62,44,375.2,221,199,17,5,13,-,-,-,-,-,0.977,3.48
