RK,Player,Team,Pos,G,GS,INN,TC,PO,A,E,DP,SB,CS,SBPCT,PB,C_WP,FPCT¡¿,RF
575," Smoak, J",SEA,1B,128,121,1084.1,1100,1035,60,5,101,-,-,-,-,-,0.995,8.55
576," Montero, J",SEA,1B,27,25,225.1,219,207,11,1,0,23,1,0.958,3,10,0.995,8.07
577," Holliday, M",STL,LF,140,136,1150.1,215,212,2,1,1,-,-,-,-,-,0.995,1.53
578," Soto, G",TEX,C,54,49,432.1,424,395,27,2,3,24,10,0.706,1,23,0.995,7.81
579," Fielder, P",DET,1B,162,151,1323.2,1254,1152,96,6,119,-,-,-,-,-,0.995,7.7
580," Mauer, J",MIN,1B,112,81,728.2,609,573,33,3,16,23,17,0.575,3,16,0.995,5.41
581," Rodriguez, S",TB,LF,91,56,463,202,184,17,1,13,-,-,-,-,-,0.995,2.21
582," Norris, D",OAK,C,94,71,667,599,566,30,3,4,35,12,0.745,6,23,0.995,6.34
583," Buck, J",PIT,C,105,101,922.2,791,746,41,4,1,39,16,0.709,6,31,0.995,7.5
584," Zunino, M",SEA,C,50,48,429.2,387,363,22,2,1,28,6,0.824,2,25,0.995,7.7
585," Hill, A",ARI,3B,84,82,741,384,150,232,2,48,-,-,-,-,-,0.995,4.55
586," McCann, B",ATL,C,95,91,806.1,767,729,34,4,1,47,15,0.758,3,17,0.995,8.03
587," Loney, J",TB,1B,154,143,1277.2,1308,1203,98,7,115,-,-,-,-,-,0.995,8.45
588," Pena, B",DET,C,65,55,521,559,529,27,3,4,42,13,0.764,5,21,0.995,8.55
589," Santana, C",CLE,3B,160,105,927.2,926,879,42,5,31,51,11,0.823,5,44,0.995,5.76
590," Morse, M",BAL,LF,89,77,631.1,185,180,4,1,9,-,-,-,-,-,0.995,2.07
591," Jones, A",BAL,CF,160,156,1394,365,352,11,2,0,-,-,-,-,-,0.995,2.27
592," Trout, M",LAA,CF,167,148,1308.2,361,359,0,2,0,-,-,-,-,-,0.994,2.15
593," Montero, M",ARI,C,112,111,1006.2,898,823,70,5,5,31,15,0.674,9,50,0.994,7.97
594," Napoli, M",BOS,1B,139,123,1097.1,1069,976,87,6,96,-,-,-,-,-,0.994,7.65
595," Molina, J",TB,C,97,87,749.1,712,674,34,4,5,56,23,0.709,8,33,0.994,7.3
596," Ruf, D",PHI,LF,85,70,618.1,349,322,25,2,29,-,-,-,-,-,0.994,4.08
597," Duda, L",NYM,1B,94,89,774,348,327,19,2,20,-,-,-,-,-,0.994,3.68
598," Flowers, T",CWS,C,84,77,687.2,686,640,42,4,4,52,16,0.765,8,24,0.994,8.12
599," Joyce, M",TB,LF,133,92,803.2,171,168,2,1,1,-,-,-,-,-,0.994,1.28
600," Nieves, W",ARI,C,48,40,380.2,339,323,14,2,0,13,5,0.722,1,33,0.994,7.02
601," Hosmer, E",KC,1B,160,154,1378.1,1335,1205,122,8,118,-,-,-,-,-,0.994,8.29
602," Flaherty, R",BAL,2B,88,66,602.1,333,140,191,2,57,-,-,-,-,-,0.994,3.76
603," Konerko, P",CWS,1B,126,76,652.2,652,600,48,4,70,-,-,-,-,-,0.994,5.14
604," Saltalamacchia, J",BOS,C,120,111,1004,960,908,46,6,4,89,24,0.788,7,33,0.994,7.95
605," Cuddyer, M",COL,RF,134,126,1101,317,303,12,2,16,-,-,-,-,-,0.994,2.35
606," LeMahieu, D",COL,2B,106,95,852.2,474,176,295,3,59,-,-,-,-,-,0.994,4.44
607," Chavez, E",ARI,3B,62,48,452.1,157,50,106,1,9,-,-,-,-,-,0.994,2.52
608," Iannetta, C",LAA,C,113,102,921.2,781,725,51,5,6,84,20,0.808,6,40,0.994,6.87
609," Baker, J",TEX,LF,61,37,290.2,154,135,18,1,9,-,-,-,-,-,0.994,2.51
610," Jackson, A",DET,CF,129,127,1145.2,307,300,5,2,1,-,-,-,-,-,0.993,2.36
611," Goins, R",TOR,2B,34,30,272.1,152,54,97,1,27,-,-,-,-,-,0.993,4.44
612," Barney, D",CHC,2B,141,139,1237.1,603,236,363,4,72,-,-,-,-,-,0.993,4.25
613," Mesoraco, D",CIN,C,98,84,782,728,668,55,5,2,45,18,0.714,4,22,0.993,7.38
614," Belt, B",SF,1B,143,132,1174.1,1162,1066,88,8,100,-,-,-,-,-,0.993,8.07
615," Sweeney, R",CHC,CF,59,47,428.2,142,140,1,1,0,-,-,-,-,-,0.993,2.39
616," Avila, A",DET,C,98,96,836.2,850,815,29,6,4,73,15,0.83,9,39,0.993,8.61
617," Shoppach, K",CLE,C,36,32,295,281,265,14,2,0,17,10,0.63,3,17,0.993,7.75
618," Lavarnway, R",BOS,C,22,18,164,140,131,8,1,4,25,6,0.806,6,8,0.993,6.32
619," Parmelee, C",MIN,RF,92,79,703,277,257,18,2,15,-,-,-,-,-,0.993,2.99
620," Pedroia, D",BOS,2B,160,159,1398,688,254,429,5,102,-,-,-,-,-,0.993,4.27
621," Moore, T",WSH,LF,49,41,344.1,136,131,4,1,12,-,-,-,-,-,0.993,2.76
622," Castro, J",HOU,C,116,95,827.1,679,630,44,5,6,58,19,0.753,10,36,0.993,5.81
623," Freeman, F",ATL,1B,147,145,1290.2,1345,1228,107,10,114,-,-,-,-,-,0.993,9.08
624," Adams, D",NYY,3B,44,38,340,133,56,76,1,12,-,-,-,-,-,0.992,3
625," Schafer, J",ATL,LF,74,51,493.2,132,126,5,1,1,-,-,-,-,-,0.992,1.77
626," Zobrist, B",TB,2B,192,154,1376.2,656,278,373,5,79,-,-,-,-,-,0.992,3.39
627," Willingham, J",MIN,LF,107,71,607.2,131,125,5,1,1,-,-,-,-,-,0.992,1.21
628," Cabrera, M",TOR,LF,86,76,620.2,130,126,3,1,0,-,-,-,-,-,0.992,1.5
629," Dietrich, D",MIA,2B,57,56,502.1,258,98,158,2,31,-,-,-,-,-,0.992,4.49
629," Fuld, S",TB,LF,117,48,512.2,129,126,2,1,1,-,-,-,-,-,0.992,1.09
631," Ethier, A",LAD,RF,138,127,1141,257,247,8,2,4,-,-,-,-,-,0.992,1.85
632," Pollock, A",ARI,CF,119,102,965.2,256,246,8,2,1,-,-,-,-,-,0.992,2.13
632," Wallace, B",HOU,1B,75,65,561.2,512,456,52,4,56,-,-,-,-,-,0.992,6.77
634," Tuiasosopo, M",DET,LF,77,47,397.2,127,124,2,1,3,-,-,-,-,-,0.992,1.64
635," Perez, S",KC,C,138,127,1124.1,1011,932,71,8,4,46,25,0.648,3,49,0.992,7.27
636," Gonzalez, A",LAD,1B,152,148,1291,1389,1294,84,11,133,-,-,-,-,-,0.992,9.07
637," Gomes, J",BOS,LF,111,67,656,125,119,5,1,2,-,-,-,-,-,0.992,1.12
638," Posey, B",SF,C,147,135,1169.2,1112,1044,59,9,16,63,27,0.7,3,33,0.992,7.5
639," Mayberry, J",PHI,LF,141,89,855.1,247,239,6,2,7,-,-,-,-,-,0.992,1.74
640," Snider, T",PIT,RF,84,53,527,123,117,5,1,0,-,-,-,-,-,0.992,1.45
641," Carp, M",BOS,1B,72,56,461.2,245,231,12,2,19,-,-,-,-,-,0.992,3.38
642," Dozier, B",MIN,2B,146,141,1255.1,734,267,461,6,110,-,-,-,-,-,0.992,4.99
643," Werth, J",WSH,RF,128,126,1072,244,235,7,2,1,-,-,-,-,-,0.992,1.89
643," Young, C",OAK,CF,108,78,739.1,244,240,2,2,0,-,-,-,-,-,0.992,2.24
645," Torrealba, Y",COL,C,53,48,426,363,340,20,3,4,32,13,0.711,2,13,0.992,6.79
646," Dirks, A",DET,LF,138,103,950.1,241,232,7,2,0,-,-,-,-,-,0.992,1.73
647," Bloomquist, W",ARI,2B,31,29,265.1,120,53,66,1,17,-,-,-,-,-,0.992,3.84
647," Bourjos, P",LAA,CF,53,45,415,120,117,2,1,0,-,-,-,-,-,0.992,2.25
647," Santiago, R",DET,2B,87,56,552.2,240,80,158,2,27,-,-,-,-,-,0.992,2.74
650," Teagarden, T",BAL,C,23,18,162,118,108,9,1,0,13,5,0.722,1,5,0.992,5.09
651," Ellsbury, J",BOS,CF,134,134,1188.1,353,347,3,3,2,-,-,-,-,-,0.992,2.61
652," Trumbo, M",LAA,1B,168,138,1234,1054,965,80,9,87,-,-,-,-,-,0.991,6.22
653," Blanco, H",SEA,C,47,42,368,351,331,17,3,4,13,6,0.684,10,18,0.991,7.4
654," Bruce, J",CIN,RF,160,160,1438.2,346,330,13,3,3,-,-,-,-,-,0.991,2.14
655," Hill, K",MIA,C,18,16,145.2,114,107,6,1,0,11,2,0.846,1,6,0.991,6.28
655," McKenry, M",PIT,C,31,27,253.1,228,210,16,2,0,35,6,0.854,1,13,0.991,7.29
655," Revere, B",PHI,LF,87,79,708,228,220,6,2,3,-,-,-,-,-,0.991,2.6
655," Romine, A",NYY,C,59,43,394.1,342,315,24,3,1,30,8,0.789,4,18,0.991,5.75
659," LaRoche, A",WSH,1B,150,143,1272,1251,1164,76,11,117,-,-,-,-,-,0.991,8.27
660," Barnes, B",HOU,CF,137,115,1034.2,340,328,9,3,4,-,-,-,-,-,0.991,2.46
661," Presley, A",MIN,CF,52,41,378.1,113,110,2,1,1,-,-,-,-,-,0.991,2.15
661," Rios, A",TEX,RF,156,155,1366,339,327,9,3,1,-,-,-,-,-,0.991,2.15
663," Gardner, B",NYY,LF,139,130,1166.1,335,327,5,3,1,-,-,-,-,-,0.991,2.39
664," Carter, C",HOU,1B,158,97,844.1,555,533,17,5,45,-,-,-,-,-,0.991,3.48
665," Suzuki, K",OAK,C,93,82,748,662,621,35,6,5,57,8,0.877,3,16,0.991,7.05
666," Miller, C",CIN,C,16,12,102,110,103,6,1,1,7,2,0.778,1,2,0.991,6.81
666," Peralta, J",DET,SS,109,106,954.1,440,142,294,4,54,-,-,-,-,-,0.991,4
668," Jones, G",PIT,1B,121,105,814,768,708,53,7,73,-,-,-,-,-,0.991,6.29
669," Cano, R",NYY,2B,160,153,1351.1,657,247,404,6,88,-,-,-,-,-,0.991,4.07
670," Espinosa, D",WSH,SS,44,44,379.2,218,97,119,2,32,-,-,-,-,-,0.991,4.91
671," Jennings, D",TB,CF,137,132,1188.2,325,320,2,3,2,-,-,-,-,-,0.991,2.35
672," Quentin, C",SD,LF,75,69,556,107,105,1,1,0,-,-,-,-,-,0.991,1.41
673," Grandal, Y",SD,C,27,26,236,212,199,11,2,2,11,1,0.917,1,6,0.991,7.78
674," Swisher, N",CLE,1B,156,127,1109.1,952,853,90,9,71,-,-,-,-,-,0.991,6.04
675," Doumit, R",MIN,C,123,72,640,312,284,25,3,4,28,7,0.8,3,17,0.99,2.51
676," Murphy, D",TEX,LF,137,107,989.1,207,195,10,2,1,-,-,-,-,-,0.99,1.5
676," Polanco, P",MIA,3B,109,92,849.2,207,52,153,2,13,-,-,-,-,-,0.99,1.88
678," Recker, A",NYM,C,39,34,324.1,309,289,17,3,2,27,7,0.794,2,9,0.99,7.85
678," Solano, J",WSH,C,19,12,118,103,96,6,1,0,8,0,1,0,4,0.99,5.37
678," Victorino, S",BOS,RF,125,117,1021.1,309,296,10,3,3,-,-,-,-,-,0.99,2.45
681," Cain, L",KC,CF,125,106,948,306,296,7,3,0,-,-,-,-,-,0.99,2.42
681," Danks, J",CWS,CF,74,40,407.1,102,100,1,1,1,-,-,-,-,-,0.99,1.36
683," Hernandez, R",TOR,C,14,11,101,101,92,8,1,0,4,2,0.667,2,4,0.99,7.14
684," Votto, J",CIN,1B,161,161,1430.2,1413,1245,154,14,115,-,-,-,-,-,0.99,8.69
685," Aoki, N",MIL,RF,151,146,1297.1,302,290,9,3,0,-,-,-,-,-,0.99,1.98
686," Lucroy, J",MIL,C,143,131,1156,993,923,60,10,10,80,22,0.784,7,37,0.99,6.87
687," Clark, C",HOU,C,16,10,102,99,87,11,1,2,6,7,0.462,2,8,0.99,6.13
687," Pujols, A",LAA,DH,99,34,302,297,265,29,3,24,-,-,-,-,-,0.99,2.97
689," Brantly, R",MIA,C,65,61,556,487,440,42,5,5,36,14,0.72,9,20,0.99,7.42
690," Encarnacion, E",TOR,1B,144,87,786.1,779,701,70,8,68,-,-,-,-,-,0.99,5.35
691," Moss, B",OAK,1B,152,113,1043.1,775,719,48,8,52,-,-,-,-,-,0.99,5.05
692," Maldonado, M",MIL,C,57,47,439.2,385,343,38,4,7,19,8,0.704,3,14,0.99,6.68
693," Gentry, C",TEX,CF,106,69,647.2,192,183,7,2,1,-,-,-,-,-,0.99,1.79
694," Jaso, J",OAK,C,62,42,365.1,285,270,12,3,1,28,4,0.875,0,20,0.989,4.55
695," Davis, I",NYM,1B,96,87,781,852,805,38,9,62,-,-,-,-,-,0.989,8.78
696," Walker, N",PIT,2B,132,125,1144,660,256,397,7,88,-,-,-,-,-,0.989,4.95
697," Turner, J",NYM,3B,70,37,377.1,188,120,66,2,19,-,-,-,-,-,0.989,2.66
698," Bourn, M",CLE,CF,129,124,1098.1,281,272,6,3,2,-,-,-,-,-,0.989,2.16
699," Navarro, D",CHC,C,59,53,470,466,425,36,5,7,37,13,0.74,5,25,0.989,7.81
700," Thole, J",TOR,C,41,34,296.2,278,262,13,3,2,22,8,0.733,9,12,0.989,6.71
701," Venable, W",SD,CF,177,120,1072.1,277,271,3,3,1,-,-,-,-,-,0.989,1.55
702," Choo, S",CIN,CF,153,153,1361,366,353,9,4,0,-,-,-,-,-,0.989,2.37
702," Herrmann, C",MIN,C,52,38,359.2,183,165,16,2,2,13,7,0.65,0,7,0.989,3.48
704," Lind, A",TOR,1B,126,71,620,637,579,51,7,56,-,-,-,-,-,0.989,5
705," Frandsen, K",PHI,1B,64,52,447,363,296,63,4,31,-,-,-,-,-,0.989,5.61
706," Gosewisch, T",ARI,C,13,11,107.2,90,87,2,1,1,4,2,0.667,0,1,0.989,6.85
707," Phegley, J",CWS,C,65,59,516.2,449,415,29,5,4,30,13,0.698,8,25,0.989,6.83
708," Davis, R",TOR,LF,116,75,722.1,179,173,4,2,1,-,-,-,-,-,0.989,1.53
709," Ellis, M",LAD,2B,120,106,950.1,533,225,302,6,78,-,-,-,-,-,0.989,4.39
710," Gyorko, J",SD,2B,130,123,1100,532,197,329,6,54,-,-,-,-,-,0.989,4.05
711," Lombardozzi, S",WSH,2B,75,60,550.2,262,125,134,3,28,-,-,-,-,-,0.989,3.45
711," Suzuki, I",NYY,RF,152,126,1133.1,262,254,5,3,0,-,-,-,-,-,0.989,1.7
713," Escobar, Y",TB,SS,153,149,1320,610,208,395,7,88,-,-,-,-,-,0.989,3.94
714," Arcia, O",MIN,LF,94,82,712.1,174,167,5,2,2,-,-,-,-,-,0.989,1.83
714," Cowgill, C",LAA,LF,74,36,366.2,87,83,3,1,0,-,-,-,-,-,0.989,1.16
714," Lough, D",KC,RF,96,80,708,174,164,8,2,1,-,-,-,-,-,0.989,1.79
717," Arencibia, J",TOR,C,134,115,1058.2,951,891,49,11,6,62,21,0.747,13,40,0.988,7.01
718," Baxter, M",LAD,RF,47,28,268.2,86,84,1,1,0,-,-,-,-,-,0.988,1.81
719," Carroll, J",KC,3B,70,56,514,170,56,112,2,25,-,-,-,-,-,0.988,2.4
720," Ozuna, M",MIA,CF,69,69,628.2,167,157,8,2,4,-,-,-,-,-,0.988,2.39
720," Shuck, J",LAA,LF,122,92,807.2,167,158,7,2,0,-,-,-,-,-,0.988,1.35
722," Schierholtz, N",CHC,RF,126,117,1041,250,242,5,3,1,-,-,-,-,-,0.988,1.96
723," Laird, B",HOU,1B,22,11,103,83,72,10,1,9,-,-,-,-,-,0.988,3.73
724," Castillo, W",CHC,C,111,107,956,825,730,85,10,3,67,28,0.705,8,34,0.988,7.34
725," Keppinger, J",CWS,2B,120,90,822,412,219,188,5,48,-,-,-,-,-,0.988,3.39
726," Gomez, C",MIL,CF,145,142,1242,408,391,12,5,2,-,-,-,-,-,0.988,2.78
727," Hundley, N",SD,C,112,102,928,802,729,63,10,12,81,28,0.743,4,34,0.988,7.07
728," Colabello, C",MIN,1B,48,32,283.2,240,220,17,3,19,-,-,-,-,-,0.988,4.94
728," Gimenez, H",CWS,C,23,19,179,160,146,12,2,3,15,6,0.714,5,7,0.988,6.87
730," Ramos, W",WSH,C,77,77,667.2,636,593,35,8,1,34,14,0.708,5,26,0.987,8.16
731," Phillips, B",CIN,2B,151,151,1347,715,278,428,9,84,-,-,-,-,-,0.987,4.68
732," Fowler, D",COL,CF,110,106,921.1,237,231,3,3,2,-,-,-,-,-,0.987,2.13
732," Gutierrez, F",SEA,RF,38,34,305.1,79,78,0,1,0,-,-,-,-,-,0.987,2.05
734," Hunter, T",DET,RF,143,138,1236.1,235,223,9,3,3,-,-,-,-,-,0.987,1.62
735," Blanks, K",SD,RF,108,70,630.1,313,293,16,4,21,-,-,-,-,-,0.987,2.86
735," Rasmus, C",TOR,CF,114,111,1002.2,313,308,1,4,1,-,-,-,-,-,0.987,2.71
737," Noonan, N",SF,2B,38,17,181.2,76,29,46,1,13,-,-,-,-,-,0.987,1.97
737," Perez, J",SF,CF,32,24,218,76,67,8,1,1,-,-,-,-,-,0.987,2.34
739," Altuve, J",HOU,2B,152,145,1261.2,675,273,393,9,114,-,-,-,-,-,0.987,4.38
739," Rodriguez, A",NYY,3B,43,27,233,75,22,52,1,9,-,-,-,-,-,0.987,1.72
741," Cabrera, E",SD,SS,95,95,847.2,447,143,298,6,59,-,-,-,-,-,0.987,4.64
742," Conger, H",LAA,C,75,60,535,517,480,30,7,5,47,15,0.758,1,34,0.986,6.8
743," Thomas, C",MIN,CF,88,79,727.1,221,212,6,3,1,-,-,-,-,-,0.986,2.48
744," Dunn, A",CWS,1B,147,72,644,589,550,31,8,54,-,-,-,-,-,0.986,3.95
745," Federowicz, T",LAD,C,47,42,377,368,323,40,5,0,24,10,0.706,2,17,0.986,7.72
746," Pacheco, J",COL,1B,60,50,457,512,469,36,7,30,4,1,0.8,2,2,0.986,8.42
747," Parra, G",ARI,RF,162,147,1355.1,365,343,17,5,1,-,-,-,-,-,0.986,2.22
748," Getz, C",KC,2B,72,62,541,291,106,181,4,39,-,-,-,-,-,0.986,3.99
749," Nix, L",PHI,RF,36,22,198.2,72,71,0,1,2,-,-,-,-,-,0.986,1.97
750," Tulowitzki, T",COL,SS,121,119,1029.1,570,183,379,8,84,-,-,-,-,-,0.986,4.64
751," Gonzalez, A",NYY,SS,25,17,158.1,71,30,40,1,8,-,-,-,-,-,0.986,2.8
752," Paredes, J",HOU,RF,43,34,307.1,70,61,8,1,0,-,-,-,-,-,0.986,1.6
753," Rosario, W",COL,C,114,106,932.1,743,667,65,11,5,53,19,0.736,9,47,0.985,6.42
754," Upton, J",ATL,LF,164,143,1259,269,263,2,4,0,-,-,-,-,-,0.985,1.62
755," Martin, L",TEX,CF,155,125,1127.2,336,317,14,5,1,-,-,-,-,-,0.985,2.14
756," Cruz, N",TEX,RF,109,102,906.1,199,195,1,3,0,-,-,-,-,-,0.985,1.8
757," Harrison, J",PIT,3B,38,15,149.2,66,27,38,1,6,-,-,-,-,-,0.985,1.71
758," Izturis, C",CIN,SS,51,25,275.1,131,46,83,2,19,-,-,-,-,-,0.985,2.53
758," Kelly, D",DET,3B,121,52,557.1,131,112,17,2,4,-,-,-,-,-,0.985,1.07
760," Galvis, F",PHI,2B,60,49,447.1,196,78,115,3,22,-,-,-,-,-,0.985,3.22
761," Nava, D",BOS,RF,157,116,1057.2,259,244,11,4,5,-,-,-,-,-,0.985,1.62
762," Drew, S",BOS,SS,124,122,1093.1,516,176,332,8,82,-,-,-,-,-,0.984,4.1
763," Young Jr., E",NYM,LF,138,122,1098,256,241,11,4,1,-,-,-,-,-,0.984,1.83
764," Corporan, C",HOU,C,59,51,450.2,379,356,17,6,3,31,10,0.756,2,14,0.984,6.32
765," Francoeur, J",SF,RF,75,64,565.1,126,119,5,2,0,-,-,-,-,-,0.984,1.65
766," Kozma, P",STL,SS,140,113,1055,563,157,397,9,98,-,-,-,-,-,0.984,3.96
767," Quintero, H",SEA,C,42,40,347,312,281,26,5,4,21,12,0.636,2,9,0.984,7.31
768," Ruggiano, J",MIA,CF,113,103,945,249,242,3,4,0,-,-,-,-,-,0.984,2.17
769," Gonzalez, C",COL,LF,107,99,857,186,172,11,3,0,-,-,-,-,-,0.984,1.71
769," Owings, C",ARI,SS,16,13,123,62,20,41,1,4,-,-,-,-,-,0.984,3.81
771," Satin, J",NYM,1B,52,40,371.1,309,267,37,5,27,-,-,-,-,-,0.984,5.85
772," Braun, R",MIL,RF,59,59,503,123,116,5,2,1,-,-,-,-,-,0.984,2.05
773," Tejada, M",KC,2B,49,41,343.1,122,43,77,2,11,-,-,-,-,-,0.984,2.45
774," Lucas, E",MIA,3B,113,86,798.2,426,246,173,7,40,-,-,-,-,-,0.984,3.71
775," Amarista, A",SD,SS,143,84,819.1,303,214,84,5,17,-,-,-,-,-,0.983,2.08
776," Lagares, J",NYM,CF,122,97,904,301,281,15,5,0,-,-,-,-,-,0.983,2.43
777," Iglesias, J",DET,SS,114,104,892.2,361,115,240,6,53,-,-,-,-,-,0.983,3.11
778," Cespedes, Y",OAK,LF,138,107,934.1,238,224,10,4,1,-,-,-,-,-,0.983,1.7
778," Guzman, J",SD,LF,82,63,540.1,357,334,17,6,24,-,-,-,-,-,0.983,4.28
780," Upton, M",ATL,CF,118,111,975.1,237,230,3,4,3,-,-,-,-,-,0.983,1.97
781," Bradley, J",BOS,CF,35,26,242,59,57,1,1,0,-,-,-,-,-,0.983,1.66
781," Pinto, J",MIN,C,21,18,159.1,118,112,4,2,1,6,5,0.545,0,9,0.983,5.52
783," Gattis, E",ATL,C,96,89,725,412,376,29,7,3,16,8,0.667,2,17,0.983,4.22
784," Sogard, E",OAK,2B,128,110,977.2,529,234,286,9,70,-,-,-,-,-,0.983,4.06
785," Garcia, L",CWS,2B,42,25,244,116,43,71,2,15,-,-,-,-,-,0.983,2.71
785," Solano, D",MIA,2B,95,92,809.1,464,172,284,8,69,-,-,-,-,-,0.983,4.8
787," Reynolds, M",NYY,1B,139,105,918.2,633,534,88,11,60,-,-,-,-,-,0.983,4.47
788," Kottaras, G",KC,C,39,29,262,230,212,14,4,0,25,9,0.735,3,9,0.983,5.79
789," Rollins, J",PHI,SS,153,151,1318.1,625,190,424,11,89,-,-,-,-,-,0.982,4.01
790," McCutchen, A",PIT,CF,155,154,1378,338,321,11,6,3,-,-,-,-,-,0.982,2.14
791," Carpenter, M",STL,3B,178,154,1379.2,674,233,429,12,106,-,-,-,-,-,0.982,3.72
792," Cabrera, A",CLE,SS,134,127,1099.2,503,180,314,9,70,-,-,-,-,-,0.982,3.69
793," Rutledge, J",COL,2B,72,69,613,335,121,208,6,48,-,-,-,-,-,0.982,4.57
794," Kendrick, H",LAA,2B,123,118,1044.1,555,224,321,10,68,-,-,-,-,-,0.982,4.43
795," Leake, M",CIN,P,31,31,192.1,55,26,28,1,2,-,-,-,-,-,0.982,1.74
796," Pence, H",SF,RF,162,162,1431.1,383,374,2,7,1,-,-,-,-,-,0.982,2.32
797," Kipnis, J",CLE,2B,148,146,1292.1,649,242,395,12,91,-,-,-,-,-,0.982,4.3
798," Raburn, R",CLE,RF,78,60,495.1,108,100,6,2,3,-,-,-,-,-,0.981,1.36
799," Simmons, A",ATL,SS,156,150,1352.1,753,240,499,14,94,-,-,-,-,-,0.981,4.74
800," Hardy, J",BAL,SS,159,159,1417,645,230,403,12,108,-,-,-,-,-,0.981,3.98
801," DeRosa, M",TOR,2B,83,41,403.2,213,123,86,4,17,-,-,-,-,-,0.981,2.52
802," Denorfia, C",SD,RF,196,105,1024.1,265,247,13,5,3,-,-,-,-,-,0.981,1.33
803," Uribe, J",LAD,3B,127,102,916.1,317,80,231,6,23,-,-,-,-,-,0.981,2.45
804," Gennett, S",MIL,2B,59,56,487.2,264,113,146,5,39,-,-,-,-,-,0.981,4.39
805," Johnson, K",TB,LF,112,78,679.2,210,132,74,4,14,-,-,-,-,-,0.981,1.84
806," Anderson, B",CWS,C,10,6,54.1,52,49,2,1,0,3,0,1,0,5,0.981,5.1
806," Martinez, J",HOU,LF,84,67,563.2,104,98,4,2,1,-,-,-,-,-,0.981,1.21
806," Wise, D",CWS,CF,28,15,149,52,51,0,1,0,-,-,-,-,-,0.981,1.82
809," Reddick, J",OAK,RF,113,108,966.1,258,244,9,5,3,-,-,-,-,-,0.981,2.24
810," Byrd, M",PIT,RF,142,133,1200,255,240,10,5,3,-,-,-,-,-,0.98,1.76
810," Chirinos, R",TEX,C,10,7,62,51,45,5,1,2,0,0,-,0,0,0.98,5
812," Infante, O",DET,2B,118,116,1025.1,509,157,342,10,73,-,-,-,-,-,0.98,4.23
813," Johnson, E",ATL,2B,108,67,646.1,305,115,184,6,32,-,-,-,-,-,0.98,2.77
814," Betancourt, Y",MIL,1B,137,92,863.1,554,426,117,11,41,-,-,-,-,-,0.98,3.96
815," Beltran, C",STL,RF,140,135,1138.1,251,242,4,5,1,-,-,-,-,-,0.98,1.76
816," Gee, D",NYM,P,32,32,199,50,12,37,1,1,-,-,-,-,-,0.98,1.53
816," Wigginton, T",STL,1B,18,7,77.2,50,37,12,1,6,-,-,-,-,-,0.98,2.72
818," Davis, K",MIL,LF,36,30,265,49,47,1,1,0,-,-,-,-,-,0.98,1.33
818," Masterson, J",CLE,P,32,29,193,49,21,27,1,3,-,-,-,-,-,0.98,1.5
818," Snyder, B",BOS,3B,25,11,119.1,49,23,25,1,7,-,-,-,-,-,0.98,1.92
818," Wells, C",PHI,LF,38,18,199.2,49,46,2,1,2,-,-,-,-,-,0.98,1.26
822," Kawasaki, M",TOR,SS,85,67,596.2,292,105,181,6,45,-,-,-,-,-,0.979,3.36
823," Escobar, A",KC,SS,158,156,1388.1,630,222,395,13,89,-,-,-,-,-,0.979,3.91
824," Forsythe, L",SD,2B,70,57,506,242,90,147,5,25,-,-,-,-,-,0.979,3.39
825," Herrera, J",COL,SS,71,45,451.1,241,85,151,5,38,-,-,-,-,-,0.979,3.32
826," Cashner, A",SD,P,31,26,175,48,10,37,1,4,-,-,-,-,-,0.979,1.52
826," Mahoney, J",MIA,1B,7,7,58,48,44,3,1,6,-,-,-,-,-,0.979,6.71
828," De Aza, A",CWS,LF,187,146,1315.1,381,368,5,8,2,-,-,-,-,-,0.979,1.99
829," Soriano, A",NYY,LF,147,134,1163.1,284,266,12,6,2,-,-,-,-,-,0.979,1.89
830," Bailey, H",CIN,P,32,32,209,47,20,26,1,2,-,-,-,-,-,0.979,1.44
830," Hairston, S",WSH,LF,48,35,284.1,47,44,2,1,0,-,-,-,-,-,0.979,0.96
830," Latos, M",CIN,P,32,32,210.2,47,26,20,1,2,-,-,-,-,-,0.979,1.44
833," Young, M",LAD,3B,144,128,1128,463,262,191,10,34,-,-,-,-,-,0.978,3.15
834," Bonifacio, E",KC,2B,138,110,1017,462,213,239,10,60,-,-,-,-,-,0.978,3.28
835," Locke, J",PIT,P,30,30,166.1,46,15,30,1,0,-,-,-,-,-,0.978,1.5
836," Arias, J",SF,3B,98,47,492,229,105,119,5,29,-,-,-,-,-,0.978,2.29
837," Kinsler, I",TEX,2B,135,124,1095.1,595,211,371,13,89,-,-,-,-,-,0.978,4.31
838," Andino, R",PIT,2B,30,22,202.1,91,28,61,2,17,-,-,-,-,-,0.978,2.97
839," Quintanilla, O",NYM,SS,93,89,816,363,107,248,8,45,-,-,-,-,-,0.978,3.82
840," Arroyo, B",CIN,P,32,32,202,45,15,29,1,1,-,-,-,-,-,0.978,1.38
840," Berkman, L",TEX,DH,69,4,41.2,45,38,6,1,3,-,-,-,-,-,0.978,0.64
840," Stubbs, D",CLE,RF,149,124,1124,270,258,6,6,1,-,-,-,-,-,0.978,1.77
843," Segura, J",MIL,SS,144,143,1251,673,199,459,15,96,-,-,-,-,-,0.978,4.57
