RK,Player,Team,Pos,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG¡¿,OBP,SLG,OPS
749," Volquez, E",CIN,P,31,61,3,6,0,0,0,1,0,31,0,0,0.098,0.098,0.098,0.197
750," Pineiro, J",STL,P,30,51,3,5,3,0,0,4,3,35,0,0,0.098,0.148,0.157,0.305
751," Billingsley, C",LAD,P,35,63,1,6,0,0,0,3,4,36,0,0,0.095,0.149,0.095,0.244
751," Davis, D",ARI,P,25,42,0,4,0,0,0,3,0,13,0,0,0.095,0.095,0.095,0.19
751," Hill, K",CHC,C,10,21,0,2,1,0,0,1,0,12,0,0,0.095,0.095,0.143,0.238
754," Rohlinger, R",SF,3B,21,32,2,3,1,1,0,2,1,8,0,1,0.094,0.121,0.188,0.309
755," Alfonzo, E",SF,C,5,11,0,1,0,0,0,1,0,4,0,0,0.091,0.091,0.091,0.182
756," Bush, D",MIL,P,31,57,2,5,1,0,0,0,1,21,0,0,0.088,0.103,0.105,0.209
757," Pelfrey, M",NYM,P,30,59,4,5,0,0,0,2,4,18,0,0,0.085,0.156,0.085,0.241
758," Badenhop, B",FLA,P,12,12,0,1,0,0,0,0,0,7,0,0,0.083,0.083,0.083,0.167
758," Figueroa, N",NYM,P,16,12,0,1,0,0,0,0,2,6,0,0,0.083,0.214,0.083,0.298
758," Miller, C",ATL,C,31,60,4,5,0,0,1,5,5,15,0,0,0.083,0.152,0.133,0.285
758," Nix, L",MIL,LF,10,12,1,1,0,0,0,0,1,3,0,0,0.083,0.154,0.083,0.237
762," Moyer, J",PHI,P,31,51,4,4,1,0,0,1,7,19,0,0,0.078,0.19,0.098,0.288
763," Sheets, B",MIL,P,30,67,2,5,2,0,0,5,2,24,0,0,0.075,0.101,0.104,0.206
764," Kershaw, C",LAD,P,21,29,1,2,0,0,0,0,0,13,0,0,0.069,0.069,0.069,0.138
764," Myers, B",PHI,P,30,58,3,4,1,0,0,1,4,19,0,0,0.069,0.129,0.086,0.215
766," Miller, A",FLA,P,27,30,1,2,0,0,0,3,0,16,0,0,0.067,0.067,0.067,0.133
766," Morton, C",SD,C,9,15,2,1,0,0,0,1,2,5,0,0,0.067,0.167,0.067,0.233
768," Blanton, J",PHI,P,14,17,0,1,0,0,0,1,0,11,0,0,0.059,0.056,0.059,0.114
768," Carroll, B",FLA,CF,26,17,5,1,0,1,0,1,1,6,0,0,0.059,0.111,0.176,0.288
768," Morton, C",ATL,P,14,17,0,1,1,0,0,0,0,9,0,1,0.059,0.059,0.118,0.176
771," Brown, M",LAA,3B,11,19,0,1,1,0,0,3,1,10,0,0,0.053,0.1,0.105,0.205
772," Rusch, G",COL,P,36,20,0,1,0,0,0,0,0,3,0,0,0.05,0.05,0.05,0.1
773," Dumatrait, P",PIT,P,19,21,0,1,0,0,0,1,0,7,0,0,0.048,0.048,0.048,0.095
774," Jimenez, U",COL,P,33,67,1,3,0,0,0,0,3,28,0,0,0.045,0.086,0.045,0.13
775," Cueto, J",CIN,P,30,45,4,2,0,0,0,1,2,15,0,0,0.044,0.104,0.044,0.149
776," Moehler, B",HOU,P,30,44,1,1,1,0,0,0,4,27,0,0,0.023,0.104,0.045,0.15
777," Lannan, J",WSH,P,29,45,0,1,0,0,0,0,4,24,0,0,0.022,0.102,0.022,0.124
778," Aardsma, D",BOS,P,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Acosta, M",ATL,P,43,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0
778," Adams, M",SD,P,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Affeldt, J",CIN,P,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Arias, A",HOU,P,15,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Armas, T",NYM,P,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Ayala, L",NYM,P,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Balfour, G",TB,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Barthmaier, J",PIT,P,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Beam, T",PIT,P,32,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Beckett, J",BOS,P,2,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0
778," Bergmann, J",WSH,P,29,40,0,0,0,0,0,0,0,20,0,0,0,0,0,0
778," Bernier, D",COL,2B,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Boggs, M",STL,P,6,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0
778," Bonderman, J",DET,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Bonine, E",DET,P,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Boyer, B",ATL,P,72,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Brignac, R",TB,SS,4,10,1,0,0,0,0,0,1,5,0,0,0,0.091,0,0.091
778," Broxton, J",LAD,P,70,2,0,0,0,0,0,0,1,0,0,0,0,0.333,0,0.333
778," Buckner, B",ARI,P,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Budde, R",LAA,C,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Burnett, A",TOR,P,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Burton, J",CIN,P,50,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Byrd, P",BOS,P,2,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Cabrera, D",BAL,P,2,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0
778," Cameron, K",SD,P,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Cannizaro, A",TB,SS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Capellan, J",COL,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Capps, M",PIT,P,48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Carpenter, C",STL,P,4,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0
778," Cervelli, F",NYY,C,3,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0
778," Chamberlain, J",NYY,P,2,3,0,0,0,0,0,0,1,1,0,0,0,0.25,0,0.25
778," Colon, B",BOS,P,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Contreras, J",CWS,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Corcoran, R",SEA,P,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Cordero, F",CIN,P,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Cormier, L",BAL,P,5,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0
778," Corpas, M",COL,P,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Cotts, N",CHC,P,44,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Davies, K",KC,P,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Davis, J",PIT,P,14,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0
778," De La Cruz, F",FLA,P,6,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," De Los Santos, V",COL,P,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Dolsi, F",DET,P,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Duchscherer, J",OAK,P,2,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0
778," Ekstrom, M",SD,P,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Elbert, S",LAD,P,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Ellis, A",LAD,C,4,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Falkenborg, B",SD,P,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Floyd, G",CWS,P,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
778," Frandsen, K",SF,2B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Galarraga, A",DET,P,2,2,2,0,0,0,0,0,3,1,0,0,0,0.6,0,0.6
778," Gallagher, S",OAK,P,9,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0
778," Garcia, J",STL,P,10,1,0,0,0,0,0,0,2,1,0,0,0,0.667,0,0.667
778," Gardner, L",FLA,P,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Garland, J",LAA,P,1,2,0,0,0,0,0,1,1,0,0,0,0,0.333,0,0.333
778," Garza, M",TB,P,2,4,0,0,0,0,0,0,1,3,0,0,0,0.2,0,0.2
778," Geary, G",HOU,P,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Golson, G",PHI,CF,6,6,2,0,0,0,0,0,0,4,1,0,0,0,0,0
778," Gonzalez, M",ATL,P,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Grabow, J",PIT,P,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Green, S",SEA,P,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Gregg, K",FLA,P,69,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Grilli, J",COL,P,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Halladay, R",TOR,P,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Hampson, J",SD,P,33,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Hanrahan, J",WSH,P,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Happ, J",PHI,P,8,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0
778," Hart, K",CHC,P,21,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Hayhurst, D",TOR,P,10,3,0,0,0,0,0,0,1,3,0,0,0,0.25,0,0.25
778," Heilman, A",NYM,P,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Hensley, C",SD,P,32,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Herges, M",COL,P,54,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
778," Hernandez, R",CLE,P,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Hill, R",CHC,P,5,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Hill, S",WSH,P,9,7,0,0,0,0,0,0,3,2,0,0,0,0.3,0,0.3
778," Hirsh, J",COL,P,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Hochevar, L",KC,P,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
778," House, J",HOU,1B,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0
778," Howell, J",TB,P,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Howry, B",CHC,P,69,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Isringhausen, J",STL,P,37,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Jackson, E",TB,P,2,4,0,0,0,0,0,0,1,1,0,0,0,0.2,0,0.2
778," James, C",ATL,P,7,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0
778," Jimenez, K",STL,P,15,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Jimerson, C",SEA,CF,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Johnson, J",LAD,P,16,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0
778," Jorgensen, R",MIN,C,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Kazmir, S",TB,P,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Kensing, L",FLA,P,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Knight, B",NYM,P,4,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Lackey, J",LAA,P,2,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0
778," Ledezma, W",ARI,P,28,10,1,0,0,0,0,0,1,6,0,0,0,0.091,0,0.091
778," Lee, C",CLE,P,2,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0
778," Lester, J",BOS,P,2,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Lieber, J",CHC,P,24,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0
778," Lincoln, M",CIN,P,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Litsch, J",TOR,P,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Liz, R",BAL,P,2,6,1,0,0,0,0,0,0,3,0,0,0,0,0,0
778," Lopez, J",BOS,P,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Lowe, M",SEA,P,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Madson, R",PHI,P,73,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Majewski, G",CIN,P,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Marcum, S",TOR,P,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Marmol, C",CHC,P,78,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Martis, S",WSH,P,5,7,0,0,0,0,0,0,1,2,0,0,0,0.125,0,0.125
778," Masset, N",CIN,P,13,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
778," Masterson, J",BOS,P,2,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0
778," Matos, O",SF,P,20,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Matsuzaka, D",BOS,P,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," McClellan, K",STL,P,62,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0
778," McGowan, D",TOR,P,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Mendoza, L",TEX,P,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Meredith, C",SD,P,67,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Miller, J",FLA,CF,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Miller, J",FLA,P,42,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Mock, G",WSH,P,26,4,0,0,0,0,0,0,0,3,0,0,0,0.2,0,0.2
778," Morrow, B",SEA,P,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Nelson, J",FLA,P,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Nieve, F",HOU,P,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Nunez, A",NYM,2B,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Nunez, V",ATL,P,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," O'Connor, M",WSH,P,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Ohlendorf, R",PIT,P,8,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Padilla, V",TEX,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Paronto, C",HOU,P,6,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Perez, C",STL,P,38,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Perkins, G",MIN,P,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
778," Petit, Y",ARI,P,19,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0
778," Pettitte, A",NYY,P,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Pettyjohn, A",CIN,P,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Phillips, P",CWS,C,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Pinto, R",FLA,P,62,1,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0.5
778," Ponson, S",NYY,P,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Pridie, J",MIN,CF,10,4,3,0,0,0,0,0,1,1,0,0,0,0.2,0,0.2
778," Purcey, D",TOR,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Qualls, C",ARI,P,75,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Rasner, D",NYY,P,2,1,0,0,0,0,0,0,2,1,0,0,0,0.667,0,0.667
778," Rauch, J",ARI,P,70,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Redman, M",COL,P,10,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0
778," Reyes, A",CLE,P,10,1,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0.5
778," Riske, D",MIL,P,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Rivera, S",WSH,P,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Roberts, R",TEX,3B,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Robertson, N",DET,P,2,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0
778," Rogers, K",DET,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Romo, S",SF,P,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Rottino, V",MIL,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Sadler, B",SF,P,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Saito, T",LAD,P,43,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Salome, A",MIL,C,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Samardzija, J",CHC,P,26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Sanchez, A",FLA,P,10,17,0,0,0,0,0,0,1,7,0,0,0,0.056,0,0.056
778," Santana, E",LAA,P,2,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Saunders, J",LAA,P,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Scherzer, M",ARI,P,17,13,1,0,0,0,0,0,1,4,0,0,0,0.071,0,0.071
778," Schoeneweis, S",NYM,P,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Shell, S",WSH,P,39,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Silva, C",SEA,P,2,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0
778," Smith, J",NYM,P,80,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Smoltz, J",ATL,P,6,8,0,0,0,0,0,1,0,2,0,0,0,0,0,0
778," Sosa, J",NYM,P,20,1,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0.5
778," Sowers, J",CLE,P,2,1,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0.5
778," Speier, R",COL,P,38,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
778," Stetter, M",MIL,P,29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Stewart, C",NYY,C,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Swindle, R",PHI,P,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
778," Thatcher, J",SD,P,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Thompson, D",CIN,P,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Thurston, J",BOS,LF,4,8,0,0,0,0,0,0,0,1,0,0,0,0.111,0,0.111
778," Timpner, C",SF,LF,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Tomko, B",SD,P,7,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Torres, S",MIL,P,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Tracy, A",PHI,1B,4,2,0,0,0,0,0,1,1,1,0,0,0,0.25,0,0.25
778," Tucker, R",FLA,P,11,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0
778," Tyner, J",CLE,LF,1,2,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0.333
778," Valverde, J",HOU,P,69,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Van Benschoten, J",PIT,P,9,6,0,0,0,0,0,0,1,2,0,0,0,0.143,0,0.143
778," Van Den Hurk, R",FLA,P,4,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Vargas, C",NYM,P,10,8,1,0,0,0,0,0,0,6,0,0,0,0,0,0
778," Vazquez, J",CWS,P,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Verlander, J",DET,P,2,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0
778," Villarreal, O",HOU,P,33,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Villone, R",STL,P,72,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Vizcaino, L",COL,P,41,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Wakefield, T",BOS,P,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
778," Walrond, L",PHI,P,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778," Wang, C",NYY,P,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Washburn, J",SEA,P,4,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Weaver, J",LAA,P,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
778," Wells, K",KC,P,15,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0
778," Wood, J",FLA,3B,3,2,0,0,0,0,0,0,1,1,0,0,0,0.333,0,0.333
778," Wuertz, M",CHC,P,40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
778," Yabu, K",SF,P,57,1,1,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5
972," Adkins, J",CIN,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Albers, M",BAL,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Arredondo, J",LAA,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Ascanio, J",CHC,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Bass, B",BAL,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Batista, M",SEA,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Bauer, R",CLE,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Beimel, J",LAD,P,69,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Bell, H",SD,P,70,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Benitez, A",TOR,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Benoit, J",TEX,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Betancourt, R",CLE,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Bonser, B",MIN,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Borkowski, D",HOU,P,25,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Borowski, J",CLE,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Bowers, C",COL,P,5,0,1,0,0,0,0,0,1,0,0,0,.---,1,.---,1
972," Bowie, M",COL,P,10,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Bradford, C",TB,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Bray, B",CIN,P,58,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Brazoban, Y",LAD,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Breslow, C",MIN,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Britton, C",NYY,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Brocail, D",HOU,P,65,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Brown, A",OAK,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Buchholz, T",COL,P,59,0,0,0,0,0,0,1,1,0,0,0,.---,1,.---,1
972," Bueno, F",ATL,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Bukvich, R",BAL,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Burres, B",BAL,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Cabrera, F",BAL,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Calero, K",OAK,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Camp, S",TOR,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Carlson, J",TOR,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Carpenter, D",PHI,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Castillo, A",BAL,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Chavez, J",PIT,P,15,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Chulk, V",SF,P,26,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Coffey, T",MIL,P,26,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Colome, J",WSH,P,58,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Cordero, C",WSH,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Corey, B",SD,P,35,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Crain, J",MIN,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Cruceta, F",DET,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Cruz, J",ARI,P,54,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Delcarmen, M",BOS,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Delgado, J",FLA,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," DeSalvo, M",ATL,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Dessens, E",ATL,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Devine, J",OAK,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," DiFelice, M",MIL,P,14,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Dotel, O",CWS,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Downs, S",TOR,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Elarton, S",CLE,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Embree, A",OAK,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Espineli, G",SF,P,15,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Estrada, M",WSH,P,11,0,1,0,0,0,0,0,1,0,0,0,.---,1,.---,1
972," Eyre, S",PHI,P,34,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Farnsworth, K",DET,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Feliciano, P",NYM,P,84,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Flores, R",STL,P,41,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Fossum, C",DET,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Foulke, K",OAK,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Fox, C",CHC,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
